Dato klokke,kWh pris
2022-04-03 11:00:00,"222,1750"
2022-04-03 12:00:00,"217,5875"
2022-04-03 13:00:00,"216,9838"
2022-04-03 14:00:00,"216,4775"
2022-04-03 15:00:00,"213,7250"
2022-04-03 16:00:00,"216,1275"
2022-04-03 17:00:00,"216,4888"
2022-04-03 18:00:00,"219,0850"
2022-04-03 19:00:00,"222,8638"
2022-04-03 20:00:00,"223,2738"
2022-04-03 21:00:00,"219,3263"
2022-04-03 22:00:00,"216,9238"
2022-04-03 23:00:00,"208,5700"
2022-04-04 00:00:00,"202,0988"
2022-04-04 01:00:00,"196,6913"
2022-04-04 02:00:00,"194,5300"
2022-04-04 03:00:00,"195,1338"
2022-04-04 04:00:00,"193,8175"
2022-04-04 05:00:00,"193,3713"
2022-04-04 06:00:00,"204,7063"
2022-04-04 07:00:00,"215,1975"
2022-04-04 08:00:00,"215,6688"
2022-04-04 09:00:00,"216,1638"
2022-04-04 10:00:00,"215,7888"
2022-04-04 11:00:00,"215,2100"
2022-04-04 12:00:00,"213,7000"
2022-04-04 13:00:00,"213,6038"
2022-04-04 14:00:00,"213,2775"
2022-04-04 15:00:00,"210,4650"
2022-04-04 16:00:00,"212,3488"
2022-04-04 17:00:00,"212,3363"
2022-04-04 18:00:00,"212,3000"
2022-04-04 19:00:00,"212,9400"
2022-04-04 20:00:00,"213,5200"
2022-04-04 21:00:00,"213,6163"
2022-04-04 22:00:00,"213,5675"
2022-04-04 23:00:00,"207,5438"
2022-04-05 00:00:00,"207,6675"
2022-04-05 01:00:00,"207,1163"
2022-04-05 02:00:00,"206,8650"
2022-04-05 03:00:00,"207,1638"
2022-04-05 04:00:00,"207,8225"
2022-04-05 05:00:00,"208,6013"
2022-04-05 06:00:00,"214,8200"
2022-04-05 07:00:00,"218,7250"
2022-04-05 08:00:00,"223,0138"
2022-04-05 09:00:00,"220,4388"
2022-04-05 10:00:00,"218,7613"
2022-04-05 11:00:00,"217,4788"
2022-04-05 12:00:00,"216,7488"
2022-04-05 13:00:00,"216,8438"
2022-04-05 14:00:00,"216,7838"
2022-04-05 15:00:00,"215,3463"
2022-04-05 16:00:00,"217,8388"
2022-04-05 17:00:00,"219,3363"
2022-04-05 18:00:00,"223,0625"
2022-04-05 19:00:00,"227,0988"
2022-04-05 20:00:00,"239,5825"
2022-04-05 21:00:00,"232,5388"
2022-04-05 22:00:00,"224,0088"
2022-04-05 23:00:00,"217,8863"
2022-04-06 00:00:00,"214,5938"
2022-04-06 01:00:00,"205,5438"
2022-04-06 02:00:00,"203,2113"
2022-04-06 03:00:00,"200,7850"
2022-04-06 04:00:00,"197,3650"
2022-04-06 05:00:00,"200,9875"
2022-04-06 06:00:00,"208,5800"
2022-04-06 07:00:00,"215,1925"
2022-04-06 08:00:00,"215,8613"
2022-04-06 09:00:00,"211,2113"
2022-04-06 10:00:00,"208,9388"
2022-04-06 11:00:00,"208,4013"
2022-04-06 12:00:00,"206,6550"
2022-04-06 13:00:00,"205,3763"
2022-04-06 14:00:00,"207,4800"
2022-04-06 15:00:00,"206,5713"
2022-04-06 16:00:00,"206,8463"
2022-04-06 17:00:00,"208,2100"
2022-04-06 18:00:00,"209,0350"
2022-04-06 19:00:00,"214,0800"
2022-04-06 20:00:00,"210,9950"
2022-04-06 21:00:00,"208,6875"
2022-04-06 22:00:00,"209,4888"
2022-04-06 23:00:00,"205,6388"
2022-04-07 00:00:00,"206,4225"
2022-04-07 01:00:00,"204,3675"
2022-04-07 02:00:00,"202,3975"
2022-04-07 03:00:00,"199,0888"
2022-04-07 04:00:00,"198,1563"
2022-04-07 05:00:00,"198,2763"
2022-04-07 06:00:00,"202,4688"
2022-04-07 07:00:00,"205,1200"
2022-04-07 08:00:00,"205,6813"
2022-04-07 09:00:00,"204,4038"
2022-04-07 10:00:00,"204,4038"
2022-04-07 11:00:00,"203,7225"
2022-04-07 12:00:00,"202,0150"
2022-04-07 13:00:00,"200,1750"
2022-04-07 14:00:00,"201,0000"
2022-04-07 15:00:00,"201,3575"
2022-04-07 16:00:00,"201,5013"
2022-04-07 17:00:00,"204,0575"
2022-04-07 18:00:00,"205,3475"
2022-04-07 19:00:00,"205,0850"
2022-04-07 20:00:00,"206,2188"
2022-04-07 21:00:00,"206,0400"
2022-04-07 22:00:00,"204,7375"
2022-04-07 23:00:00,"204,5350"
2022-04-08 00:00:00,"202,1338"
2022-04-08 01:00:00,"200,9000"
2022-04-08 02:00:00,"199,4163"
2022-04-08 03:00:00,"200,2663"
2022-04-08 04:00:00,"201,2238"
2022-04-08 05:00:00,"202,9238"
2022-04-08 06:00:00,"204,7675"
2022-04-08 07:00:00,"205,6288"
2022-04-08 08:00:00,"206,0238"
2022-04-08 09:00:00,"205,6288"
2022-04-08 10:00:00,"203,8938"
2022-04-08 11:00:00,"202,7563"
2022-04-08 12:00:00,"201,3675"
2022-04-08 13:00:00,"200,0388"
2022-04-08 14:00:00,"198,9613"
2022-04-08 15:00:00,"201,6188"
2022-04-08 16:00:00,"204,7313"
2022-04-08 17:00:00,"204,7438"
2022-04-08 18:00:00,"206,7063"
2022-04-08 19:00:00,"207,8438"
2022-04-08 20:00:00,"211,2675"
2022-04-08 21:00:00,"211,9975"
2022-04-08 22:00:00,"210,7763"
2022-04-08 23:00:00,"206,3838"
2022-04-09 00:00:00,"204,6563"
2022-04-09 01:00:00,"197,8550"
2022-04-09 02:00:00,"196,2825"
2022-04-09 03:00:00,"196,4613"
2022-04-09 04:00:00,"196,8188"
2022-04-09 05:00:00,"197,2588"
2022-04-09 06:00:00,"197,9138"
2022-04-09 07:00:00,"198,9625"
2022-04-09 08:00:00,"202,4763"
2022-04-09 09:00:00,"200,1775"
2022-04-09 10:00:00,"197,6163"
2022-04-09 11:00:00,"196,8775"
2022-04-09 12:00:00,"196,2463"
2022-04-09 13:00:00,"195,9138"
2022-04-09 14:00:00,"195,7588"
2022-04-09 15:00:00,"195,0675"
2022-04-09 16:00:00,"194,8413"
2022-04-09 17:00:00,"196,4250"
2022-04-09 18:00:00,"197,6875"
2022-04-09 19:00:00,"198,3075"
2022-04-09 20:00:00,"197,9975"
2022-04-09 21:00:00,"197,7475"
2022-04-09 22:00:00,"197,7113"
2022-04-09 23:00:00,"197,2350"
2022-04-10 00:00:00,"198,2263"
2022-04-10 01:00:00,"198,1550"
2022-04-10 02:00:00,"198,1075"
2022-04-10 03:00:00,"198,1075"
2022-04-10 04:00:00,"198,1188"
2022-04-10 05:00:00,"198,1788"
2022-04-10 06:00:00,"198,2150"
2022-04-10 07:00:00,"198,2025"
2022-04-10 08:00:00,"198,4650"
2022-04-10 09:00:00,"198,2738"
2022-04-10 10:00:00,"197,2613"
2022-04-10 11:00:00,"197,0588"
2022-04-10 12:00:00,"196,2850"
2022-04-10 13:00:00,"196,2375"
2022-04-10 14:00:00,"194,8913"
2022-04-10 15:00:00,"193,7113"
2022-04-10 16:00:00,"195,3788"
2022-04-10 17:00:00,"197,9875"
2022-04-10 18:00:00,"202,5150"
2022-04-10 19:00:00,"206,2075"
2022-04-10 20:00:00,"208,4238"
2022-04-10 21:00:00,"210,5325"
2022-04-10 22:00:00,"210,3300"
2022-04-10 23:00:00,"209,1150"
2022-04-11 00:00:00,"210,8413"
2022-04-11 01:00:00,"213,2000"
2022-04-11 02:00:00,"213,0938"
2022-04-11 03:00:00,"214,3325"
2022-04-11 04:00:00,"215,9638"
2022-04-11 05:00:00,"219,0850"
2022-04-11 06:00:00,"223,1350"
2022-04-11 07:00:00,"243,9113"
2022-04-11 08:00:00,"328,6813"
2022-04-11 09:00:00,"258,9688"
2022-04-11 10:00:00,"237,8475"
2022-04-11 11:00:00,"220,5988"
2022-04-11 12:00:00,"216,8338"
2022-04-11 13:00:00,"210,7825"
2022-04-11 14:00:00,"209,8763"
2022-04-11 15:00:00,"209,1263"
2022-04-11 16:00:00,"214,2613"
2022-04-11 17:00:00,"219,6925"
2022-04-11 18:00:00,"223,3500"
2022-04-11 19:00:00,"227,7575"
2022-04-11 20:00:00,"235,2025"
2022-04-11 21:00:00,"225,4825"
2022-04-11 22:00:00,"223,0763"
2022-04-11 23:00:00,"221,6350"
2022-04-12 00:00:00,"222,4525"
2022-04-12 01:00:00,"217,6275"
2022-04-12 02:00:00,"213,6725"
2022-04-12 03:00:00,"213,3038"
2022-04-12 04:00:00,"214,4350"
2022-04-12 05:00:00,"220,8800"
2022-04-12 06:00:00,"236,7263"
2022-04-12 07:00:00,"245,2800"
2022-04-12 08:00:00,"255,2163"
2022-04-12 09:00:00,"238,2625"
2022-04-12 10:00:00,"217,4375"
2022-04-12 11:00:00,"212,0763"
2022-04-12 12:00:00,"207,7513"
2022-04-12 13:00:00,"206,8100"
2022-04-12 14:00:00,"206,6913"
2022-04-12 15:00:00,"206,3338"
2022-04-12 16:00:00,"208,5500"
2022-04-12 17:00:00,"213,7325"
2022-04-12 18:00:00,"219,9625"
2022-04-12 19:00:00,"222,8225"
2022-04-12 20:00:00,"221,5600"
2022-04-12 21:00:00,"217,2700"
2022-04-12 22:00:00,"209,9913"
2022-04-12 23:00:00,"205,0000"
2022-04-13 00:00:00,"206,8213"
2022-04-13 01:00:00,"205,5550"
2022-04-13 02:00:00,"204,4088"
2022-04-13 03:00:00,"208,9600"
2022-04-13 04:00:00,"213,2250"
2022-04-13 05:00:00,"214,9450"
2022-04-13 06:00:00,"218,8388"
2022-04-13 07:00:00,"224,5363"
2022-04-13 08:00:00,"229,0525"
2022-04-13 09:00:00,"225,5763"
2022-04-13 10:00:00,"224,3813"
2022-04-13 11:00:00,"222,8163"
2022-04-13 12:00:00,"220,0213"
2022-04-13 13:00:00,"224,1788"
2022-04-13 14:00:00,"226,4238"
2022-04-13 15:00:00,"226,4363"
2022-04-13 16:00:00,"227,1888"
2022-04-13 17:00:00,"225,8388"
2022-04-13 18:00:00,"225,3488"
2022-04-13 19:00:00,"225,6600"
2022-04-13 20:00:00,"226,5200"
2022-04-13 21:00:00,"228,3588"
2022-04-13 22:00:00,"229,0525"
2022-04-13 23:00:00,"228,2763"
2022-04-14 00:00:00,"235,0188"
2022-04-14 01:00:00,"232,8813"
2022-04-14 02:00:00,"231,1975"
2022-04-14 03:00:00,"228,8588"
2022-04-14 04:00:00,"228,9413"
2022-04-14 05:00:00,"233,8963"
2022-04-14 06:00:00,"232,1288"
2022-04-14 07:00:00,"234,1463"
2022-04-14 08:00:00,"238,6950"
2022-04-14 09:00:00,"232,3325"
2022-04-14 10:00:00,"233,2988"
2022-04-14 11:00:00,"231,7238"
2022-04-14 12:00:00,"228,8700"
2022-04-14 13:00:00,"225,5513"
2022-04-14 14:00:00,"223,9875"
2022-04-14 15:00:00,"222,0900"
2022-04-14 16:00:00,"224,7875"
2022-04-14 17:00:00,"228,8938"
2022-04-14 18:00:00,"230,5413"
2022-04-14 19:00:00,"233,4900"
2022-04-14 20:00:00,"235,2575"
2022-04-14 21:00:00,"234,8625"
2022-04-14 22:00:00,"237,7038"
2022-04-14 23:00:00,"234,8038"
2022-04-15 00:00:00,"239,4850"
2022-04-15 01:00:00,"229,0763"
2022-04-15 02:00:00,"225,1850"
2022-04-15 03:00:00,"224,2063"
2022-04-15 04:00:00,"223,6575"
2022-04-15 05:00:00,"227,4650"
2022-04-15 06:00:00,"236,0000"
2022-04-15 07:00:00,"240,2013"
2022-04-15 08:00:00,"233,0750"
2022-04-15 09:00:00,"229,3625"
2022-04-15 10:00:00,"224,9338"
2022-04-15 11:00:00,"221,5800"
2022-04-15 12:00:00,"216,1375"
2022-04-15 13:00:00,"206,7313"
2022-04-15 14:00:00,"202,9225"
2022-04-15 15:00:00,"203,5313"
2022-04-15 16:00:00,"208,9988"
2022-04-15 17:00:00,"219,6938"
2022-04-15 18:00:00,"224,1350"
2022-04-15 19:00:00,"233,6838"
2022-04-15 20:00:00,"253,3075"
2022-04-15 21:00:00,"241,5625"
2022-04-15 22:00:00,"236,7275"
2022-04-15 23:00:00,"227,4650"
2022-04-16 00:00:00,"225,7575"
2022-04-16 01:00:00,"223,6925"
2022-04-16 02:00:00,"219,9688"
2022-04-16 03:00:00,"214,6088"
2022-04-16 04:00:00,"213,1288"
2022-04-16 05:00:00,"219,6825"
2022-04-16 06:00:00,"220,7800"
2022-04-16 07:00:00,"221,0550"
2022-04-16 08:00:00,"220,1475"
2022-04-16 09:00:00,"212,9613"
2022-04-16 10:00:00,"206,2538"
2022-04-16 11:00:00,"202,9225"
2022-04-16 12:00:00,"189,8400"
2022-04-16 13:00:00,"180,2675"
2022-04-16 14:00:00,"174,0000"
2022-04-16 15:00:00,"167,9600"
2022-04-16 16:00:00,"108,8025"
2022-04-16 17:00:00,"180,6250"
2022-04-16 18:00:00,"206,7313"
2022-04-16 19:00:00,"219,8013"
2022-04-16 20:00:00,"224,1588"
2022-04-16 21:00:00,"223,4538"
2022-04-16 22:00:00,"218,0825"
2022-04-16 23:00:00,"205,7875"
2022-04-17 00:00:00,"199,0675"
2022-04-17 01:00:00,"189,6250"
2022-04-17 02:00:00,"177,0925"
2022-04-17 03:00:00,"172,1863"
2022-04-17 04:00:00,"172,5438"
2022-04-17 05:00:00,"172,5800"
2022-04-17 06:00:00,"180,1600"
2022-04-17 07:00:00,"177,5813"
2022-04-17 08:00:00,"183,3475"
2022-04-17 09:00:00,"190,1513"
2022-04-17 10:00:00,"190,8188"
2022-04-17 11:00:00,"192,2750"
2022-04-17 12:00:00,"179,0613"
2022-04-17 13:00:00,"151,8575"
2022-04-17 14:00:00,"116,0838"
2022-04-17 15:00:00,"83,5925"
2022-04-17 16:00:00,"111,7750"
2022-04-17 17:00:00,"128,2838"
2022-04-17 18:00:00,"199,0313"
2022-04-17 19:00:00,"217,7838"
2022-04-17 20:00:00,"221,3175"
2022-04-17 21:00:00,"221,3288"
2022-04-17 22:00:00,"214,8475"
2022-04-17 23:00:00,"194,9250"
2022-04-18 00:00:00,"129,1075"
2022-04-18 01:00:00,"99,9138"
2022-04-18 02:00:00,"103,6150"
2022-04-18 03:00:00,"99,9138"
2022-04-18 04:00:00,"105,1563"
2022-04-18 05:00:00,"113,7400"
2022-04-18 06:00:00,"156,4263"
2022-04-18 07:00:00,"177,7988"
2022-04-18 08:00:00,"172,1150"
2022-04-18 09:00:00,"181,4525"
2022-04-18 10:00:00,"189,5600"
2022-04-18 11:00:00,"182,9325"
2022-04-18 12:00:00,"180,6638"
2022-04-18 13:00:00,"155,2438"
2022-04-18 14:00:00,"59,7238"
2022-04-18 15:00:00,"92,6663"
2022-04-18 16:00:00,"184,4250"
2022-04-18 17:00:00,"209,9050"
2022-04-18 18:00:00,"213,8813"
2022-04-18 19:00:00,"222,9325"
2022-04-18 20:00:00,"232,0063"
2022-04-18 21:00:00,"241,5588"
2022-04-18 22:00:00,"240,2925"
2022-04-18 23:00:00,"233,4750"
2022-04-19 00:00:00,"230,3650"
2022-04-19 01:00:00,"223,6688"
2022-04-19 02:00:00,"221,5438"
2022-04-19 03:00:00,"221,3175"
2022-04-19 04:00:00,"221,9863"
2022-04-19 05:00:00,"229,8163"
2022-04-19 06:00:00,"235,0088"
2022-04-19 07:00:00,"244,3438"
2022-04-19 08:00:00,"341,3638"
2022-04-19 09:00:00,"295,4675"
2022-04-19 10:00:00,"242,1825"
2022-04-19 11:00:00,"231,0100"
2022-04-19 12:00:00,"226,4263"
2022-04-19 13:00:00,"221,1625"
2022-04-19 14:00:00,"217,5100"
2022-04-19 15:00:00,"216,9488"
2022-04-19 16:00:00,"219,8488"
2022-04-19 17:00:00,"225,7938"
2022-04-19 18:00:00,"234,0663"
2022-04-19 19:00:00,"242,9950"
2022-04-19 20:00:00,"246,7063"
2022-04-19 21:00:00,"246,6713"
2022-04-19 22:00:00,"229,1363"
2022-04-19 23:00:00,"221,3650"
2022-04-20 00:00:00,"221,2275"
2022-04-20 01:00:00,"219,5575"
2022-04-20 02:00:00,"218,4125"
2022-04-20 03:00:00,"218,6275"
2022-04-20 04:00:00,"219,5338"
2022-04-20 05:00:00,"225,8800"
2022-04-20 06:00:00,"237,1763"
2022-04-20 07:00:00,"239,4788"
2022-04-20 08:00:00,"251,6100"
2022-04-20 09:00:00,"238,5363"
2022-04-20 10:00:00,"227,8125"
2022-04-20 11:00:00,"221,7525"
2022-04-20 12:00:00,"216,4925"
2022-04-20 13:00:00,"208,4050"
2022-04-20 14:00:00,"206,5075"
2022-04-20 15:00:00,"211,7688"
2022-04-20 16:00:00,"220,5363"
2022-04-20 17:00:00,"222,8025"
2022-04-20 18:00:00,"234,2300"
2022-04-20 19:00:00,"237,3075"
2022-04-20 20:00:00,"238,8350"
2022-04-20 21:00:00,"236,2813"
2022-04-20 22:00:00,"235,2675"
2022-04-20 23:00:00,"231,0450"
2022-04-21 00:00:00,"224,0838"
2022-04-21 01:00:00,"215,1550"
2022-04-21 02:00:00,"212,1388"
2022-04-21 03:00:00,"212,5088"
2022-04-21 04:00:00,"216,2513"
2022-04-21 05:00:00,"224,0838"
2022-04-21 06:00:00,"231,7600"
2022-04-21 07:00:00,"237,6725"
2022-04-21 08:00:00,"242,3700"
2022-04-21 09:00:00,"238,3288"
2022-04-21 10:00:00,"233,5363"
2022-04-21 11:00:00,"225,1088"
2022-04-21 12:00:00,"217,8363"
2022-04-21 13:00:00,"211,7688"
2022-04-21 14:00:00,"206,5963"
2022-04-21 15:00:00,"206,7263"
2022-04-21 16:00:00,"213,3188"
2022-04-21 17:00:00,"223,1775"
2022-04-21 18:00:00,"227,4088"
2022-04-21 19:00:00,"231,7838"
2022-04-21 20:00:00,"231,9150"
2022-04-21 21:00:00,"228,8038"
2022-04-21 22:00:00,"225,2638"
2022-04-21 23:00:00,"218,5288"
2022-04-22 00:00:00,"221,5188"
2022-04-22 01:00:00,"216,7813"
2022-04-22 02:00:00,"217,2475"
2022-04-22 03:00:00,"214,6513"
2022-04-22 04:00:00,"214,9750"
2022-04-22 05:00:00,"219,7838"
2022-04-22 06:00:00,"229,0325"
2022-04-22 07:00:00,"228,6500"
2022-04-22 08:00:00,"230,0375"
2022-04-22 09:00:00,"229,1763"
2022-04-22 10:00:00,"220,6450"
2022-04-22 11:00:00,"212,4375"
2022-04-22 12:00:00,"206,4800"
2022-04-22 13:00:00,"195,9750"
2022-04-22 14:00:00,"158,5150"
2022-04-22 15:00:00,"119,9300"
2022-04-22 16:00:00,"158,4675"
2022-04-22 17:00:00,"201,4550"
2022-04-22 18:00:00,"214,1375"
2022-04-22 19:00:00,"220,0238"
2022-04-22 20:00:00,"227,1663"
2022-04-22 21:00:00,"224,1750"
2022-04-22 22:00:00,"216,5900"
2022-04-22 23:00:00,"205,6300"
2022-04-23 00:00:00,"209,0663"
2022-04-23 01:00:00,"208,4288"
2022-04-23 02:00:00,"207,1663"
2022-04-23 03:00:00,"190,6125"
2022-04-23 04:00:00,"160,9350"
2022-04-23 05:00:00,"151,8525"
2022-04-23 06:00:00,"174,4088"
2022-04-23 07:00:00,"190,7938"
2022-04-23 08:00:00,"202,3663"
2022-04-23 09:00:00,"206,4325"
2022-04-23 10:00:00,"206,5763"
2022-04-23 11:00:00,"205,8663"
2022-04-23 12:00:00,"206,0838"
2022-04-23 13:00:00,"193,0313"
2022-04-23 14:00:00,"162,2950"
2022-04-23 15:00:00,"144,2738"
2022-04-23 16:00:00,"157,5425"
2022-04-23 17:00:00,"161,8975"
2022-04-23 18:00:00,"172,8325"
2022-04-23 19:00:00,"208,3688"
2022-04-23 20:00:00,"212,2900"
2022-04-23 21:00:00,"210,4375"
2022-04-23 22:00:00,"207,1775"
2022-04-23 23:00:00,"202,6300"
2022-04-24 00:00:00,"172,5350"
2022-04-24 01:00:00,"143,8763"
2022-04-24 02:00:00,"121,9400"
2022-04-24 03:00:00,"110,0488"
2022-04-24 04:00:00,"105,2563"
2022-04-24 05:00:00,"110,0000"
2022-04-24 06:00:00,"109,9525"
2022-04-24 07:00:00,"119,0888"
2022-04-24 08:00:00,"120,8475"
2022-04-24 09:00:00,"138,3925"
2022-04-24 10:00:00,"179,2325"
2022-04-24 11:00:00,"145,9763"
2022-04-24 12:00:00,"115,3275"
2022-04-24 13:00:00,"101,6163"
2022-04-24 14:00:00,"100,4875"
2022-04-24 15:00:00,"107,9263"
2022-04-24 16:00:00,"134,9350"
2022-04-24 17:00:00,"186,7438"
2022-04-24 18:00:00,"214,6013"
2022-04-24 19:00:00,"226,2863"
2022-04-24 20:00:00,"233,0925"
2022-04-24 21:00:00,"235,7375"
2022-04-24 22:00:00,"235,3613"
2022-04-24 23:00:00,"226,3588"
2022-04-25 00:00:00,"225,3513"
2022-04-25 01:00:00,"222,9863"
2022-04-25 02:00:00,"225,2300"
2022-04-25 03:00:00,"225,8013"
2022-04-25 04:00:00,"226,8563"
2022-04-25 05:00:00,"234,5488"
2022-04-25 06:00:00,"275,4263"
2022-04-25 07:00:00,"307,5675"
2022-04-25 08:00:00,"320,3438"
2022-04-25 09:00:00,"265,3550"
2022-04-25 10:00:00,"273,1813"
2022-04-25 11:00:00,"267,7450"
2022-04-25 12:00:00,"247,5925"
2022-04-25 13:00:00,"235,6288"
2022-04-25 14:00:00,"229,1500"
2022-04-25 15:00:00,"226,6625"
2022-04-25 16:00:00,"228,6038"
2022-04-25 17:00:00,"235,5925"
2022-04-25 18:00:00,"242,1563"
2022-04-25 19:00:00,"241,9750"
2022-04-25 20:00:00,"240,2875"
2022-04-25 21:00:00,"241,0650"
2022-04-25 22:00:00,"239,9238"
2022-04-25 23:00:00,"236,4900"
2022-04-26 00:00:00,"233,0988"
2022-04-26 01:00:00,"230,5263"
2022-04-26 02:00:00,"229,1675"
2022-04-26 03:00:00,"229,0338"
2022-04-26 04:00:00,"230,8788"
2022-04-26 05:00:00,"233,2200"
2022-04-26 06:00:00,"235,5250"
2022-04-26 07:00:00,"241,0938"
2022-04-26 08:00:00,"251,9400"
2022-04-26 09:00:00,"250,8850"
2022-04-26 10:00:00,"248,2038"
2022-04-26 11:00:00,"240,9238"
2022-04-26 12:00:00,"240,0138"
2022-04-26 13:00:00,"237,1750"
2022-04-26 14:00:00,"237,8300"
2022-04-26 15:00:00,"235,5250"
2022-04-26 16:00:00,"235,0525"
2022-04-26 17:00:00,"242,6350"
2022-04-26 18:00:00,"248,1300"
2022-04-26 19:00:00,"248,1425"
2022-04-26 20:00:00,"243,9688"
2022-04-26 21:00:00,"242,5375"
2022-04-26 22:00:00,"238,6425"
2022-04-26 23:00:00,"235,8163"
2022-04-27 00:00:00,"239,3063"
2022-04-27 01:00:00,"234,8950"
2022-04-27 02:00:00,"233,1788"
2022-04-27 03:00:00,"231,2550"
2022-04-27 04:00:00,"234,3063"
2022-04-27 05:00:00,"239,3675"
2022-04-27 06:00:00,"250,1400"
2022-04-27 07:00:00,"263,0813"
2022-04-27 08:00:00,"315,8525"
2022-04-27 09:00:00,"300,1288"
2022-04-27 10:00:00,"267,4563"
2022-04-27 11:00:00,"253,2288"
2022-04-27 12:00:00,"247,6525"
2022-04-27 13:00:00,"239,0250"
2022-04-27 14:00:00,"233,8650"
2022-04-27 15:00:00,"232,3338"
2022-04-27 16:00:00,"232,2475"
2022-04-27 17:00:00,"244,9563"
2022-04-27 18:00:00,"252,1500"
2022-04-27 19:00:00,"252,1750"
2022-04-27 20:00:00,"251,4025"
2022-04-27 21:00:00,"250,2138"
2022-04-27 22:00:00,"246,2313"
2022-04-27 23:00:00,"240,5563"
2022-04-28 00:00:00,"245,8700"
2022-04-28 01:00:00,"239,4388"
2022-04-28 02:00:00,"234,7600"
2022-04-28 03:00:00,"237,3325"
2022-04-28 04:00:00,"238,3375"
2022-04-28 05:00:00,"240,1250"
2022-04-28 06:00:00,"254,1750"
2022-04-28 07:00:00,"347,0938"
2022-04-28 08:00:00,"342,0963"
2022-04-28 09:00:00,"307,7625"
2022-04-28 10:00:00,"266,6925"
2022-04-28 11:00:00,"252,2150"
2022-04-28 12:00:00,"246,8738"
2022-04-28 13:00:00,"240,8975"
2022-04-28 14:00:00,"240,2238"
2022-04-28 15:00:00,"234,1600"
2022-04-28 16:00:00,"240,8363"
2022-04-28 17:00:00,"251,4425"
2022-04-28 18:00:00,"253,6850"
2022-04-28 19:00:00,"255,4113"
2022-04-28 20:00:00,"258,0575"
2022-04-28 21:00:00,"267,0725"
2022-04-28 22:00:00,"262,5038"
2022-04-28 23:00:00,"255,4850"
2022-04-29 00:00:00,"251,3188"
2022-04-29 01:00:00,"243,8200"
2022-04-29 02:00:00,"242,8063"
2022-04-29 03:00:00,"243,6600"
2022-04-29 04:00:00,"246,3938"
2022-04-29 05:00:00,"255,6238"
2022-04-29 06:00:00,"271,4125"
2022-04-29 07:00:00,"336,4563"
2022-04-29 08:00:00,"349,1513"
2022-04-29 09:00:00,"307,3425"
2022-04-29 10:00:00,"276,7200"
2022-04-29 11:00:00,"260,6475"
2022-04-29 12:00:00,"250,8725"
2022-04-29 13:00:00,"244,0550"
2022-04-29 14:00:00,"241,5688"
2022-04-29 15:00:00,"238,7850"
2022-04-29 16:00:00,"246,7275"
2022-04-29 17:00:00,"259,0638"
2022-04-29 18:00:00,"274,3938"
2022-04-29 19:00:00,"274,3813"
2022-04-29 20:00:00,"279,3550"
2022-04-29 21:00:00,"280,6300"
2022-04-29 22:00:00,"276,9175"
2022-04-29 23:00:00,"258,8288"
2022-04-30 00:00:00,"247,2075"
2022-04-30 01:00:00,"236,6225"
