Dato klokke,kWh pris
2022-09-08 05:00:00,"548,8750"
2022-09-08 06:00:00,"574,7788"
2022-09-08 07:00:00,"607,5363"
2022-09-08 08:00:00,"630,5838"
2022-09-08 09:00:00,"591,6425"
2022-09-08 10:00:00,"582,0188"
2022-09-08 11:00:00,"548,1675"
2022-09-08 12:00:00,"532,7200"
2022-09-08 13:00:00,"508,8163"
2022-09-08 14:00:00,"496,5838"
2022-09-08 15:00:00,"502,6075"
2022-09-08 16:00:00,"516,4900"
2022-09-08 17:00:00,"565,2050"
2022-09-08 18:00:00,"584,0050"
2022-09-08 19:00:00,"597,8875"
2022-09-08 20:00:00,"605,1025"
2022-09-08 21:00:00,"562,6088"
2022-09-08 22:00:00,"489,6050"
2022-09-08 23:00:00,"415,3350"
2022-09-09 00:00:00,"387,5500"
2022-09-09 01:00:00,"307,6988"
2022-09-09 02:00:00,"264,8388"
2022-09-09 03:00:00,"249,3100"
2022-09-09 04:00:00,"293,6763"
2022-09-09 05:00:00,"360,7700"
2022-09-09 06:00:00,"464,0513"
2022-09-09 07:00:00,"523,8575"
2022-09-09 08:00:00,"524,4088"
2022-09-09 09:00:00,"505,6825"
2022-09-09 10:00:00,"470,6738"
2022-09-09 11:00:00,"426,9988"
2022-09-09 12:00:00,"439,8050"
2022-09-09 13:00:00,"378,5938"
2022-09-09 14:00:00,"380,4125"
2022-09-09 15:00:00,"376,7125"
2022-09-09 16:00:00,"471,4888"
2022-09-09 17:00:00,"504,7163"
2022-09-09 18:00:00,"529,1000"
2022-09-09 19:00:00,"568,0350"
2022-09-09 20:00:00,"565,1750"
2022-09-09 21:00:00,"510,4238"
2022-09-09 22:00:00,"485,5750"
2022-09-09 23:00:00,"485,9888"
2022-09-10 00:00:00,"499,9488"
2022-09-10 01:00:00,"462,1950"
2022-09-10 02:00:00,"452,2425"
2022-09-10 03:00:00,"447,0913"
2022-09-10 04:00:00,"447,1163"
2022-09-10 05:00:00,"458,2663"
2022-09-10 06:00:00,"490,7813"
2022-09-10 07:00:00,"506,9325"
2022-09-10 08:00:00,"528,2975"
2022-09-10 09:00:00,"525,9900"
2022-09-10 10:00:00,"552,0825"
2022-09-10 11:00:00,"538,4875"
2022-09-10 12:00:00,"514,8150"
2022-09-10 13:00:00,"456,9325"
2022-09-10 14:00:00,"449,1863"
2022-09-10 15:00:00,"454,8613"
2022-09-10 16:00:00,"492,6025"
2022-09-10 17:00:00,"571,5013"
2022-09-10 18:00:00,"551,4088"
2022-09-10 19:00:00,"598,5788"
2022-09-10 20:00:00,"598,4413"
2022-09-10 21:00:00,"566,2513"
2022-09-10 22:00:00,"561,1500"
2022-09-10 23:00:00,"559,7525"
2022-09-11 00:00:00,"543,2013"
2022-09-11 01:00:00,"496,3163"
2022-09-11 02:00:00,"496,3038"
2022-09-11 03:00:00,"475,8838"
2022-09-11 04:00:00,"462,1200"
2022-09-11 05:00:00,"475,6338"
2022-09-11 06:00:00,"487,5113"
2022-09-11 07:00:00,"495,2038"
2022-09-11 08:00:00,"517,2350"
2022-09-11 09:00:00,"518,2975"
2022-09-11 10:00:00,"500,7375"
2022-09-11 11:00:00,"489,8338"
2022-09-11 12:00:00,"464,0063"
2022-09-11 13:00:00,"431,0213"
2022-09-11 14:00:00,"355,3975"
2022-09-11 15:00:00,"382,8000"
2022-09-11 16:00:00,"470,3625"
2022-09-11 17:00:00,"532,5100"
2022-09-11 18:00:00,"581,4938"
2022-09-11 19:00:00,"616,7263"
2022-09-11 20:00:00,"630,6763"
2022-09-11 21:00:00,"605,6600"
2022-09-11 22:00:00,"563,5963"
2022-09-11 23:00:00,"504,6088"
2022-09-12 00:00:00,"446,4463"
2022-09-12 01:00:00,"457,2363"
2022-09-12 02:00:00,"456,6125"
2022-09-12 03:00:00,"450,0550"
2022-09-12 04:00:00,"454,5388"
2022-09-12 05:00:00,"501,4363"
2022-09-12 06:00:00,"568,1675"
2022-09-12 07:00:00,"608,3450"
2022-09-12 08:00:00,"612,2675"
2022-09-12 09:00:00,"573,2250"
2022-09-12 10:00:00,"522,0313"
2022-09-12 11:00:00,"463,1563"
2022-09-12 12:00:00,"452,8275"
2022-09-12 13:00:00,"424,3400"
2022-09-12 14:00:00,"434,2813"
2022-09-12 15:00:00,"443,6725"
2022-09-12 16:00:00,"509,1050"
2022-09-12 17:00:00,"571,9888"
2022-09-12 18:00:00,"612,8788"
2022-09-12 19:00:00,"619,4738"
2022-09-12 20:00:00,"608,5450"
2022-09-12 21:00:00,"561,9225"
2022-09-12 22:00:00,"468,9263"
2022-09-12 23:00:00,"427,0875"
2022-09-13 00:00:00,"436,4750"
2022-09-13 01:00:00,"378,6013"
2022-09-13 02:00:00,"362,3975"
2022-09-13 03:00:00,"378,7513"
2022-09-13 04:00:00,"388,7850"
2022-09-13 05:00:00,"386,1550"
2022-09-13 06:00:00,"493,5625"
2022-09-13 07:00:00,"555,2750"
2022-09-13 08:00:00,"568,3263"
2022-09-13 09:00:00,"556,4588"
2022-09-13 10:00:00,"543,2100"
2022-09-13 11:00:00,"552,5575"
2022-09-13 12:00:00,"432,1500"
2022-09-13 13:00:00,"418,5125"
2022-09-13 14:00:00,"425,8425"
2022-09-13 15:00:00,"443,7413"
2022-09-13 16:00:00,"465,6663"
2022-09-13 17:00:00,"518,2675"
2022-09-13 18:00:00,"561,6700"
2022-09-13 19:00:00,"586,0000"
2022-09-13 20:00:00,"582,2363"
2022-09-13 21:00:00,"531,7913"
2022-09-13 22:00:00,"486,0213"
2022-09-13 23:00:00,"416,5938"
2022-09-14 00:00:00,"444,6775"
2022-09-14 01:00:00,"399,4813"
2022-09-14 02:00:00,"412,1325"
2022-09-14 03:00:00,"406,9513"
2022-09-14 04:00:00,"421,2913"
2022-09-14 05:00:00,"454,8375"
2022-09-14 06:00:00,"517,2513"
2022-09-14 07:00:00,"575,6738"
2022-09-14 08:00:00,"598,6600"
2022-09-14 09:00:00,"608,2938"
2022-09-14 10:00:00,"598,1713"
2022-09-14 11:00:00,"595,0063"
2022-09-14 12:00:00,"576,0863"
2022-09-14 13:00:00,"562,9600"
2022-09-14 14:00:00,"527,6125"
2022-09-14 15:00:00,"550,5100"
2022-09-14 16:00:00,"559,0438"
2022-09-14 17:00:00,"577,3875"
2022-09-14 18:00:00,"583,5938"
2022-09-14 19:00:00,"592,9913"
2022-09-14 20:00:00,"592,6913"
2022-09-14 21:00:00,"576,0113"
2022-09-14 22:00:00,"524,9600"
2022-09-14 23:00:00,"444,9275"
2022-09-15 00:00:00,"508,4300"
2022-09-15 01:00:00,"441,4988"
2022-09-15 02:00:00,"412,5925"
2022-09-15 03:00:00,"393,3975"
2022-09-15 04:00:00,"354,4650"
2022-09-15 05:00:00,"476,4425"
2022-09-15 06:00:00,"495,4975"
2022-09-15 07:00:00,"537,7150"
2022-09-15 08:00:00,"539,7100"
2022-09-15 09:00:00,"541,5288"
2022-09-15 10:00:00,"514,7938"
2022-09-15 11:00:00,"485,7113"
2022-09-15 12:00:00,"431,2075"
2022-09-15 13:00:00,"394,2313"
2022-09-15 14:00:00,"387,0963"
2022-09-15 15:00:00,"339,9038"
2022-09-15 16:00:00,"378,4088"
2022-09-15 17:00:00,"456,0725"
2022-09-15 18:00:00,"518,6963"
2022-09-15 19:00:00,"528,5463"
2022-09-15 20:00:00,"535,3663"
2022-09-15 21:00:00,"496,5588"
2022-09-15 22:00:00,"445,9825"
2022-09-15 23:00:00,"331,1400"
2022-09-16 00:00:00,"238,0838"
2022-09-16 01:00:00,"213,4725"
2022-09-16 02:00:00,"285,2113"
2022-09-16 03:00:00,"227,4713"
2022-09-16 04:00:00,"185,9163"
2022-09-16 05:00:00,"275,7850"
2022-09-16 06:00:00,"461,7013"
2022-09-16 07:00:00,"530,5338"
2022-09-16 08:00:00,"523,0925"
2022-09-16 09:00:00,"507,3875"
2022-09-16 10:00:00,"510,1300"
2022-09-16 11:00:00,"508,3350"
2022-09-16 12:00:00,"513,9825"
2022-09-16 13:00:00,"511,8100"
2022-09-16 14:00:00,"511,6463"
2022-09-16 15:00:00,"510,1425"
2022-09-16 16:00:00,"505,3288"
2022-09-16 17:00:00,"333,1838"
2022-09-16 18:00:00,"409,0788"
2022-09-16 19:00:00,"474,5125"
2022-09-16 20:00:00,"456,3575"
2022-09-16 21:00:00,"294,5225"
2022-09-16 22:00:00,"345,9575"
2022-09-16 23:00:00,"296,6075"
2022-09-17 00:00:00,"489,5750"
2022-09-17 01:00:00,"457,2775"
2022-09-17 02:00:00,"309,4475"
2022-09-17 03:00:00,"307,4300"
2022-09-17 04:00:00,"306,4088"
2022-09-17 05:00:00,"248,9875"
2022-09-17 06:00:00,"108,3450"
2022-09-17 07:00:00,"313,3925"
2022-09-17 08:00:00,"294,3963"
2022-09-17 09:00:00,"488,7075"
2022-09-17 10:00:00,"495,6013"
2022-09-17 11:00:00,"487,0475"
2022-09-17 12:00:00,"488,1450"
2022-09-17 13:00:00,"293,4138"
2022-09-17 14:00:00,"234,3063"
2022-09-17 15:00:00,"240,9325"
2022-09-17 16:00:00,"46,3538"
2022-09-17 17:00:00,"87,8938"
2022-09-17 18:00:00,"300,0263"
2022-09-17 19:00:00,"287,1838"
2022-09-17 20:00:00,"429,5875"
2022-09-17 21:00:00,"498,0900"
2022-09-17 22:00:00,"313,5713"
2022-09-17 23:00:00,"337,1625"
2022-09-18 00:00:00,"35,1650"
2022-09-18 01:00:00,"35,6763"
2022-09-18 02:00:00,"29,2500"
2022-09-18 03:00:00,"35,8175"
2022-09-18 04:00:00,"44,8550"
2022-09-18 05:00:00,"40,4388"
2022-09-18 06:00:00,"31,5425"
2022-09-18 07:00:00,"79,3288"
2022-09-18 08:00:00,"98,5175"
2022-09-18 09:00:00,"89,7613"
2022-09-18 10:00:00,"286,2713"
2022-09-18 11:00:00,"454,2725"
2022-09-18 12:00:00,"106,6588"
2022-09-18 13:00:00,"305,1400"
2022-09-18 14:00:00,"42,5000"
2022-09-18 15:00:00,"44,8675"
2022-09-18 16:00:00,"204,1263"
2022-09-18 17:00:00,"107,9775"
2022-09-18 18:00:00,"241,0963"
2022-09-18 19:00:00,"266,7488"
2022-09-18 20:00:00,"283,6088"
2022-09-18 21:00:00,"241,4288"
2022-09-18 22:00:00,"197,4950"
2022-09-18 23:00:00,"149,6450"
2022-09-19 00:00:00,"110,7425"
2022-09-19 01:00:00,"128,1775"
2022-09-19 02:00:00,"121,7125"
2022-09-19 03:00:00,"114,7238"
2022-09-19 04:00:00,"129,9050"
2022-09-19 05:00:00,"230,3688"
2022-09-19 06:00:00,"449,0238"
2022-09-19 07:00:00,"510,4700"
2022-09-19 08:00:00,"518,9700"
2022-09-19 09:00:00,"468,9813"
2022-09-19 10:00:00,"434,8275"
2022-09-19 11:00:00,"311,2200"
2022-09-19 12:00:00,"287,8450"
2022-09-19 13:00:00,"303,1938"
2022-09-19 14:00:00,"303,8975"
2022-09-19 15:00:00,"284,5688"
2022-09-19 16:00:00,"329,2700"
2022-09-19 17:00:00,"462,3763"
2022-09-19 18:00:00,"508,8563"
2022-09-19 19:00:00,"548,3350"
2022-09-19 20:00:00,"524,5638"
2022-09-19 21:00:00,"488,2600"
2022-09-19 22:00:00,"452,6975"
2022-09-19 23:00:00,"391,1500"
2022-09-20 00:00:00,"346,6050"
2022-09-20 01:00:00,"343,6925"
2022-09-20 02:00:00,"363,9000"
2022-09-20 03:00:00,"347,5413"
2022-09-20 04:00:00,"344,3975"
2022-09-20 05:00:00,"387,5475"
2022-09-20 06:00:00,"460,5275"
2022-09-20 07:00:00,"526,4513"
2022-09-20 08:00:00,"547,9938"
2022-09-20 09:00:00,"528,5288"
2022-09-20 10:00:00,"486,7663"
2022-09-20 11:00:00,"467,6488"
2022-09-20 12:00:00,"468,9575"
2022-09-20 13:00:00,"468,9188"
2022-09-20 14:00:00,"466,3263"
2022-09-20 15:00:00,"467,5975"
2022-09-20 16:00:00,"474,6025"
2022-09-20 17:00:00,"528,2213"
2022-09-20 18:00:00,"583,1625"
2022-09-20 19:00:00,"622,5000"
2022-09-20 20:00:00,"615,8163"
2022-09-20 21:00:00,"538,3575"
2022-09-20 22:00:00,"498,0825"
2022-09-20 23:00:00,"453,9200"
2022-09-21 00:00:00,"433,1100"
2022-09-21 01:00:00,"396,9313"
2022-09-21 02:00:00,"396,0575"
2022-09-21 03:00:00,"396,0963"
2022-09-21 04:00:00,"393,8750"
2022-09-21 05:00:00,"460,7000"
2022-09-21 06:00:00,"535,0613"
2022-09-21 07:00:00,"627,4350"
2022-09-21 08:00:00,"641,8150"
2022-09-21 09:00:00,"548,3363"
2022-09-21 10:00:00,"474,5275"
2022-09-21 11:00:00,"426,1263"
2022-09-21 12:00:00,"395,3263"
2022-09-21 13:00:00,"400,4750"
2022-09-21 14:00:00,"412,5688"
2022-09-21 15:00:00,"449,4025"
2022-09-21 16:00:00,"492,2700"
2022-09-21 17:00:00,"522,1975"
2022-09-21 18:00:00,"584,7088"
2022-09-21 19:00:00,"606,2125"
2022-09-21 20:00:00,"571,7288"
2022-09-21 21:00:00,"517,3188"
2022-09-21 22:00:00,"473,6413"
2022-09-21 23:00:00,"461,8688"
2022-09-22 00:00:00,"480,0638"
2022-09-22 01:00:00,"448,5713"
2022-09-22 02:00:00,"436,2388"
2022-09-22 03:00:00,"410,9325"
2022-09-22 04:00:00,"423,3550"
2022-09-22 05:00:00,"478,9600"
2022-09-22 06:00:00,"525,7475"
2022-09-22 07:00:00,"602,6813"
2022-09-22 08:00:00,"609,6363"
2022-09-22 09:00:00,"497,7600"
2022-09-22 10:00:00,"450,9200"
2022-09-22 11:00:00,"398,6138"
2022-09-22 12:00:00,"389,8350"
2022-09-22 13:00:00,"373,8075"
2022-09-22 14:00:00,"409,4825"
2022-09-22 15:00:00,"455,5650"
2022-09-22 16:00:00,"475,6488"
2022-09-22 17:00:00,"524,6963"
2022-09-22 18:00:00,"524,8888"
2022-09-22 19:00:00,"521,0000"
2022-09-22 20:00:00,"518,9975"
2022-09-22 21:00:00,"492,8700"
2022-09-22 22:00:00,"487,5575"
2022-09-22 23:00:00,"471,8763"
2022-09-23 00:00:00,"437,2088"
2022-09-23 01:00:00,"397,1188"
2022-09-23 02:00:00,"387,6300"
2022-09-23 03:00:00,"372,6363"
2022-09-23 04:00:00,"385,6625"
2022-09-23 05:00:00,"441,8450"
2022-09-23 06:00:00,"460,1725"
2022-09-23 07:00:00,"492,9313"
2022-09-23 08:00:00,"511,4625"
2022-09-23 09:00:00,"478,3850"
2022-09-23 10:00:00,"462,5088"
2022-09-23 11:00:00,"447,3238"
2022-09-23 12:00:00,"436,8388"
2022-09-23 13:00:00,"421,6025"
2022-09-23 14:00:00,"428,2438"
2022-09-23 15:00:00,"435,9450"
2022-09-23 16:00:00,"460,5425"
2022-09-23 17:00:00,"465,5488"
2022-09-23 18:00:00,"481,4238"
2022-09-23 19:00:00,"492,8925"
2022-09-23 20:00:00,"492,8925"
2022-09-23 21:00:00,"473,0588"
2022-09-23 22:00:00,"468,9713"
2022-09-23 23:00:00,"448,4350"
2022-09-24 00:00:00,"453,8175"
2022-09-24 01:00:00,"442,3163"
2022-09-24 02:00:00,"389,9063"
2022-09-24 03:00:00,"382,0813"
2022-09-24 04:00:00,"380,9150"
2022-09-24 05:00:00,"391,0338"
2022-09-24 06:00:00,"438,3063"
2022-09-24 07:00:00,"451,5113"
2022-09-24 08:00:00,"460,0163"
2022-09-24 09:00:00,"465,5875"
2022-09-24 10:00:00,"459,1063"
2022-09-24 11:00:00,"451,1150"
2022-09-24 12:00:00,"436,1813"
2022-09-24 13:00:00,"394,2738"
2022-09-24 14:00:00,"395,2088"
2022-09-24 15:00:00,"422,3738"
2022-09-24 16:00:00,"444,0575"
2022-09-24 17:00:00,"460,6175"
2022-09-24 18:00:00,"485,6438"
2022-09-24 19:00:00,"502,9600"
2022-09-24 20:00:00,"490,8188"
2022-09-24 21:00:00,"461,1175"
2022-09-24 22:00:00,"443,7625"
2022-09-24 23:00:00,"416,1875"
2022-09-25 00:00:00,"423,9213"
2022-09-25 01:00:00,"402,3950"
2022-09-25 02:00:00,"368,0425"
2022-09-25 03:00:00,"346,2450"
2022-09-25 04:00:00,"258,6038"
2022-09-25 05:00:00,"262,8575"
2022-09-25 06:00:00,"307,1750"
2022-09-25 07:00:00,"319,1238"
2022-09-25 08:00:00,"370,7875"
2022-09-25 09:00:00,"387,8938"
2022-09-25 10:00:00,"386,4888"
2022-09-25 11:00:00,"413,5325"
2022-09-25 12:00:00,"354,4950"
2022-09-25 13:00:00,"317,0488"
2022-09-25 14:00:00,"300,3300"
2022-09-25 15:00:00,"338,9625"
2022-09-25 16:00:00,"404,4063"
2022-09-25 17:00:00,"442,9350"
2022-09-25 18:00:00,"452,6288"
2022-09-25 19:00:00,"460,9300"
2022-09-25 20:00:00,"466,9113"
2022-09-25 21:00:00,"456,7788"
2022-09-25 22:00:00,"440,2275"
2022-09-25 23:00:00,"370,3750"
2022-09-26 00:00:00,"321,4750"
2022-09-26 01:00:00,"234,5325"
2022-09-26 02:00:00,"202,6775"
2022-09-26 03:00:00,"161,3513"
2022-09-26 04:00:00,"130,7125"
2022-09-26 05:00:00,"207,9375"
2022-09-26 06:00:00,"335,7550"
2022-09-26 07:00:00,"421,1213"
2022-09-26 08:00:00,"426,4325"
2022-09-26 09:00:00,"391,1675"
2022-09-26 10:00:00,"345,6925"
2022-09-26 11:00:00,"289,4275"
2022-09-26 12:00:00,"269,5013"
2022-09-26 13:00:00,"258,4913"
2022-09-26 14:00:00,"205,2750"
2022-09-26 15:00:00,"299,2613"
2022-09-26 16:00:00,"377,8050"
2022-09-26 17:00:00,"397,6288"
2022-09-26 18:00:00,"420,0100"
2022-09-26 19:00:00,"428,7713"
2022-09-26 20:00:00,"435,8925"
2022-09-26 21:00:00,"419,4288"
2022-09-26 22:00:00,"376,7713"
2022-09-26 23:00:00,"362,5700"
2022-09-27 00:00:00,"383,7200"
2022-09-27 01:00:00,"306,4788"
2022-09-27 02:00:00,"226,2500"
2022-09-27 03:00:00,"201,6025"
2022-09-27 04:00:00,"267,9100"
2022-09-27 05:00:00,"377,2125"
2022-09-27 06:00:00,"393,2425"
2022-09-27 07:00:00,"414,7975"
2022-09-27 08:00:00,"425,4850"
2022-09-27 09:00:00,"423,4275"
2022-09-27 10:00:00,"423,2850"
2022-09-27 11:00:00,"419,6100"
2022-09-27 12:00:00,"413,5813"
2022-09-27 13:00:00,"392,9575"
2022-09-27 14:00:00,"384,6263"
2022-09-27 15:00:00,"402,6350"
2022-09-27 16:00:00,"408,3025"
2022-09-27 17:00:00,"417,2300"
2022-09-27 18:00:00,"426,7913"
2022-09-27 19:00:00,"430,5438"
2022-09-27 20:00:00,"433,6875"
2022-09-27 21:00:00,"422,2888"
2022-09-27 22:00:00,"409,1438"
2022-09-27 23:00:00,"401,6525"
2022-09-28 00:00:00,"383,8188"
2022-09-28 01:00:00,"345,4400"
2022-09-28 02:00:00,"308,0563"
2022-09-28 03:00:00,"304,3588"
2022-09-28 04:00:00,"342,9188"
2022-09-28 05:00:00,"383,3538"
2022-09-28 06:00:00,"390,1400"
2022-09-28 07:00:00,"390,7738"
2022-09-28 08:00:00,"406,0138"
2022-09-28 09:00:00,"416,4338"
2022-09-28 10:00:00,"410,0350"
2022-09-28 11:00:00,"404,9413"
2022-09-28 12:00:00,"406,9838"
2022-09-28 13:00:00,"411,0425"
2022-09-28 14:00:00,"412,8013"
2022-09-28 15:00:00,"412,1413"
2022-09-28 16:00:00,"400,1200"
2022-09-28 17:00:00,"394,3025"
2022-09-28 18:00:00,"400,0813"
2022-09-28 19:00:00,"400,8825"
2022-09-28 20:00:00,"395,8275"
2022-09-28 21:00:00,"390,1663"
2022-09-28 22:00:00,"367,0538"
2022-09-28 23:00:00,"365,5800"
2022-09-29 00:00:00,"396,2338"
2022-09-29 01:00:00,"392,5038"
2022-09-29 02:00:00,"392,4650"
2022-09-29 03:00:00,"392,4513"
2022-09-29 04:00:00,"393,1975"
2022-09-29 05:00:00,"400,7863"
2022-09-29 06:00:00,"408,1925"
2022-09-29 07:00:00,"411,6213"
2022-09-29 08:00:00,"435,5525"
2022-09-29 09:00:00,"464,4838"
2022-09-29 10:00:00,"472,3213"
2022-09-29 11:00:00,"443,3125"
2022-09-29 12:00:00,"424,8500"
2022-09-29 13:00:00,"436,4825"
2022-09-29 14:00:00,"426,0013"
2022-09-29 15:00:00,"444,6863"
2022-09-29 16:00:00,"464,6013"
2022-09-29 17:00:00,"472,6875"
2022-09-29 18:00:00,"478,3138"
2022-09-29 19:00:00,"470,9738"
2022-09-29 20:00:00,"467,3750"
2022-09-29 21:00:00,"449,0825"
2022-09-29 22:00:00,"424,6138"
2022-09-29 23:00:00,"419,4200"
2022-09-30 00:00:00,"426,9263"
2022-09-30 01:00:00,"405,6838"
