Dato klokke,kWh pris
2022-01-05 16:00:00,"177,3125"
2022-01-05 17:00:00,"185,3500"
2022-01-05 18:00:00,"179,9250"
2022-01-05 19:00:00,"175,3375"
2022-01-05 20:00:00,"172,2875"
2022-01-05 21:00:00,"173,9750"
2022-01-05 22:00:00,"171,3625"
2022-01-05 23:00:00,"169,6125"
2022-01-06 00:00:00,"157,1625"
2022-01-06 01:00:00,"156,0750"
2022-01-06 02:00:00,"156,1625"
2022-01-06 03:00:00,"162,3125"
2022-01-06 04:00:00,"174,9125"
2022-01-06 05:00:00,"183,5000"
2022-01-06 06:00:00,"189,7375"
2022-01-06 07:00:00,"191,9000"
2022-01-06 08:00:00,"228,1500"
2022-01-06 09:00:00,"257,1750"
2022-01-06 10:00:00,"261,3875"
2022-01-06 11:00:00,"280,7000"
2022-01-06 12:00:00,"273,5625"
2022-01-06 13:00:00,"253,2250"
2022-01-06 14:00:00,"261,5250"
2022-01-06 15:00:00,"279,9125"
2022-01-06 16:00:00,"298,3375"
2022-01-06 17:00:00,"332,4875"
2022-01-06 18:00:00,"330,9875"
2022-01-06 19:00:00,"267,2500"
2022-01-06 20:00:00,"264,3125"
2022-01-06 21:00:00,"245,8375"
2022-01-06 22:00:00,"194,7875"
2022-01-06 23:00:00,"174,6125"
2022-01-07 00:00:00,"168,2750"
2022-01-07 01:00:00,"162,5875"
2022-01-07 02:00:00,"153,9250"
2022-01-07 03:00:00,"153,3250"
2022-01-07 04:00:00,"153,3500"
2022-01-07 05:00:00,"159,7375"
2022-01-07 06:00:00,"176,1000"
2022-01-07 07:00:00,"191,7375"
2022-01-07 08:00:00,"196,3375"
2022-01-07 09:00:00,"197,4000"
2022-01-07 10:00:00,"197,2375"
2022-01-07 11:00:00,"202,1250"
2022-01-07 12:00:00,"203,1250"
2022-01-07 13:00:00,"202,4250"
2022-01-07 14:00:00,"204,2500"
2022-01-07 15:00:00,"223,1125"
2022-01-07 16:00:00,"245,8375"
2022-01-07 17:00:00,"295,9000"
2022-01-07 18:00:00,"302,1375"
2022-01-07 19:00:00,"217,0875"
2022-01-07 20:00:00,"201,6125"
2022-01-07 21:00:00,"198,4000"
2022-01-07 22:00:00,"193,3125"
2022-01-07 23:00:00,"181,8375"
2022-01-08 00:00:00,"186,2250"
2022-01-08 01:00:00,"183,0750"
2022-01-08 02:00:00,"181,2750"
2022-01-08 03:00:00,"182,6500"
2022-01-08 04:00:00,"184,1875"
2022-01-08 05:00:00,"184,0750"
2022-01-08 06:00:00,"183,6750"
2022-01-08 07:00:00,"184,4500"
2022-01-08 08:00:00,"186,9875"
2022-01-08 09:00:00,"189,9125"
2022-01-08 10:00:00,"193,5875"
2022-01-08 11:00:00,"192,8875"
2022-01-08 12:00:00,"193,2250"
2022-01-08 13:00:00,"189,9125"
2022-01-08 14:00:00,"190,0625"
2022-01-08 15:00:00,"193,3500"
2022-01-08 16:00:00,"195,9375"
2022-01-08 17:00:00,"189,9250"
2022-01-08 18:00:00,"185,9500"
2022-01-08 19:00:00,"175,5500"
2022-01-08 20:00:00,"160,4750"
2022-01-08 21:00:00,"158,6875"
2022-01-08 22:00:00,"154,3875"
2022-01-08 23:00:00,"152,8250"
2022-01-09 00:00:00,"156,8975"
2022-01-09 01:00:00,"144,1538"
2022-01-09 02:00:00,"139,8100"
2022-01-09 03:00:00,"136,3538"
2022-01-09 04:00:00,"128,4800"
2022-01-09 05:00:00,"124,6988"
2022-01-09 06:00:00,"127,2650"
2022-01-09 07:00:00,"127,2913"
2022-01-09 08:00:00,"140,0475"
2022-01-09 09:00:00,"160,9413"
2022-01-09 10:00:00,"168,9525"
2022-01-09 11:00:00,"180,9588"
2022-01-09 12:00:00,"186,1163"
2022-01-09 13:00:00,"188,0063"
2022-01-09 14:00:00,"188,2700"
2022-01-09 15:00:00,"192,5013"
2022-01-09 16:00:00,"226,5513"
2022-01-09 17:00:00,"270,5925"
2022-01-09 18:00:00,"295,6050"
2022-01-09 19:00:00,"250,2875"
2022-01-09 20:00:00,"193,0513"
2022-01-09 21:00:00,"188,3575"
2022-01-09 22:00:00,"185,5650"
2022-01-09 23:00:00,"181,2588"
2022-01-10 00:00:00,"180,6200"
2022-01-10 01:00:00,"172,8713"
2022-01-10 02:00:00,"171,4063"
2022-01-10 03:00:00,"174,0863"
2022-01-10 04:00:00,"179,0050"
2022-01-10 05:00:00,"190,3975"
2022-01-10 06:00:00,"208,2625"
2022-01-10 07:00:00,"311,7175"
2022-01-10 08:00:00,"357,6863"
2022-01-10 09:00:00,"381,7213"
2022-01-10 10:00:00,"376,1513"
2022-01-10 11:00:00,"375,7625"
2022-01-10 12:00:00,"363,5450"
2022-01-10 13:00:00,"350,5625"
2022-01-10 14:00:00,"200,2250"
2022-01-10 15:00:00,"212,0675"
2022-01-10 16:00:00,"202,5163"
2022-01-10 17:00:00,"204,2688"
2022-01-10 18:00:00,"225,9138"
2022-01-10 19:00:00,"194,0913"
2022-01-10 20:00:00,"200,0250"
2022-01-10 21:00:00,"203,6300"
2022-01-10 22:00:00,"194,6413"
2022-01-10 23:00:00,"187,8938"
2022-01-11 00:00:00,"184,4750"
2022-01-11 01:00:00,"179,7875"
2022-01-11 02:00:00,"175,3500"
2022-01-11 03:00:00,"175,0500"
2022-01-11 04:00:00,"177,0375"
2022-01-11 05:00:00,"183,9750"
2022-01-11 06:00:00,"184,5875"
2022-01-11 07:00:00,"190,4500"
2022-01-11 08:00:00,"192,3000"
2022-01-11 09:00:00,"192,0250"
2022-01-11 10:00:00,"191,9375"
2022-01-11 11:00:00,"195,3125"
2022-01-11 12:00:00,"192,3125"
2022-01-11 13:00:00,"191,3750"
2022-01-11 14:00:00,"191,4750"
2022-01-11 15:00:00,"192,5500"
2022-01-11 16:00:00,"195,6375"
2022-01-11 17:00:00,"210,8625"
2022-01-11 18:00:00,"204,0375"
2022-01-11 19:00:00,"191,8500"
2022-01-11 20:00:00,"191,5125"
2022-01-11 21:00:00,"192,1375"
2022-01-11 22:00:00,"188,3000"
2022-01-11 23:00:00,"181,7875"
2022-01-12 00:00:00,"179,1888"
2022-01-12 01:00:00,"176,1138"
2022-01-12 02:00:00,"174,3888"
2022-01-12 03:00:00,"174,0763"
2022-01-12 04:00:00,"175,1638"
2022-01-12 05:00:00,"177,2513"
2022-01-12 06:00:00,"177,2888"
2022-01-12 07:00:00,"183,2150"
2022-01-12 08:00:00,"186,2525"
2022-01-12 09:00:00,"182,5650"
2022-01-12 10:00:00,"179,5263"
2022-01-12 11:00:00,"175,2513"
2022-01-12 12:00:00,"175,0138"
2022-01-12 13:00:00,"173,8138"
2022-01-12 14:00:00,"171,6888"
2022-01-12 15:00:00,"170,7013"
2022-01-12 16:00:00,"170,8138"
2022-01-12 17:00:00,"170,6888"
2022-01-12 18:00:00,"169,1513"
2022-01-12 19:00:00,"166,0763"
2022-01-12 20:00:00,"163,9875"
2022-01-12 21:00:00,"163,4000"
2022-01-12 22:00:00,"161,4000"
2022-01-12 23:00:00,"159,7750"
2022-01-13 00:00:00,"156,9413"
2022-01-13 01:00:00,"154,7950"
2022-01-13 02:00:00,"151,7788"
2022-01-13 03:00:00,"150,6875"
2022-01-13 04:00:00,"150,1038"
2022-01-13 05:00:00,"150,7863"
2022-01-13 06:00:00,"154,3600"
2022-01-13 07:00:00,"161,1850"
2022-01-13 08:00:00,"164,5975"
2022-01-13 09:00:00,"165,4163"
2022-01-13 10:00:00,"165,5650"
2022-01-13 11:00:00,"164,8075"
2022-01-13 12:00:00,"161,7063"
2022-01-13 13:00:00,"161,2713"
2022-01-13 14:00:00,"161,1975"
2022-01-13 15:00:00,"161,0725"
2022-01-13 16:00:00,"161,7550"
2022-01-13 17:00:00,"161,5938"
2022-01-13 18:00:00,"161,7313"
2022-01-13 19:00:00,"160,0563"
2022-01-13 20:00:00,"156,7925"
2022-01-13 21:00:00,"156,5438"
2022-01-13 22:00:00,"150,5763"
2022-01-13 23:00:00,"146,8038"
2022-01-14 00:00:00,"145,0000"
2022-01-14 01:00:00,"141,0250"
2022-01-14 02:00:00,"138,7250"
2022-01-14 03:00:00,"137,7250"
2022-01-14 04:00:00,"140,7625"
2022-01-14 05:00:00,"149,4625"
2022-01-14 06:00:00,"155,1125"
2022-01-14 07:00:00,"159,6625"
2022-01-14 08:00:00,"161,4125"
2022-01-14 09:00:00,"161,4125"
2022-01-14 10:00:00,"163,1375"
2022-01-14 11:00:00,"161,3875"
2022-01-14 12:00:00,"160,8250"
2022-01-14 13:00:00,"160,5125"
2022-01-14 14:00:00,"164,8500"
2022-01-14 15:00:00,"168,8875"
2022-01-14 16:00:00,"170,9875"
2022-01-14 17:00:00,"175,9500"
2022-01-14 18:00:00,"174,8625"
2022-01-14 19:00:00,"175,4500"
2022-01-14 20:00:00,"175,2625"
2022-01-14 21:00:00,"175,6250"
2022-01-14 22:00:00,"175,0625"
2022-01-14 23:00:00,"174,5000"
2022-01-15 00:00:00,"176,9750"
2022-01-15 01:00:00,"174,8375"
2022-01-15 02:00:00,"174,4125"
2022-01-15 03:00:00,"174,4625"
2022-01-15 04:00:00,"174,8500"
2022-01-15 05:00:00,"176,8625"
2022-01-15 06:00:00,"177,3125"
2022-01-15 07:00:00,"177,8250"
2022-01-15 08:00:00,"186,5500"
2022-01-15 09:00:00,"211,3750"
2022-01-15 10:00:00,"253,1750"
2022-01-15 11:00:00,"244,3500"
2022-01-15 12:00:00,"196,4375"
2022-01-15 13:00:00,"190,3750"
2022-01-15 14:00:00,"187,2125"
2022-01-15 15:00:00,"223,8000"
2022-01-15 16:00:00,"260,3250"
2022-01-15 17:00:00,"198,4625"
2022-01-15 18:00:00,"198,1250"
2022-01-15 19:00:00,"191,1625"
2022-01-15 20:00:00,"180,3125"
2022-01-15 21:00:00,"179,4250"
2022-01-15 22:00:00,"174,1125"
2022-01-15 23:00:00,"171,5125"
2022-01-16 00:00:00,"171,2175"
2022-01-16 01:00:00,"170,1425"
2022-01-16 02:00:00,"167,3425"
2022-01-16 03:00:00,"167,0425"
2022-01-16 04:00:00,"166,9300"
2022-01-16 05:00:00,"166,7300"
2022-01-16 06:00:00,"159,8063"
2022-01-16 07:00:00,"155,9313"
2022-01-16 08:00:00,"158,3313"
2022-01-16 09:00:00,"159,1313"
2022-01-16 10:00:00,"159,8063"
2022-01-16 11:00:00,"159,6688"
2022-01-16 12:00:00,"158,6813"
2022-01-16 13:00:00,"158,0063"
2022-01-16 14:00:00,"153,4063"
2022-01-16 15:00:00,"157,3063"
2022-01-16 16:00:00,"158,2313"
2022-01-16 17:00:00,"161,7925"
2022-01-16 18:00:00,"157,7188"
2022-01-16 19:00:00,"156,6938"
2022-01-16 20:00:00,"156,7188"
2022-01-16 21:00:00,"155,4563"
2022-01-16 22:00:00,"150,8313"
2022-01-16 23:00:00,"144,6688"
2022-01-17 00:00:00,"151,1438"
2022-01-17 01:00:00,"149,2313"
2022-01-17 02:00:00,"148,8688"
2022-01-17 03:00:00,"149,5563"
2022-01-17 04:00:00,"150,4688"
2022-01-17 05:00:00,"152,3188"
2022-01-17 06:00:00,"155,9313"
2022-01-17 07:00:00,"157,8688"
2022-01-17 08:00:00,"162,5300"
2022-01-17 09:00:00,"161,8800"
2022-01-17 10:00:00,"161,0300"
2022-01-17 11:00:00,"159,7938"
2022-01-17 12:00:00,"159,4563"
2022-01-17 13:00:00,"162,3425"
2022-01-17 14:00:00,"168,2175"
2022-01-17 15:00:00,"174,8050"
2022-01-17 16:00:00,"181,0800"
2022-01-17 17:00:00,"188,2675"
2022-01-17 18:00:00,"187,4425"
2022-01-17 19:00:00,"180,9425"
2022-01-17 20:00:00,"179,4550"
2022-01-17 21:00:00,"178,1425"
2022-01-17 22:00:00,"175,1175"
2022-01-17 23:00:00,"173,8175"
2022-01-18 00:00:00,"175,8250"
2022-01-18 01:00:00,"173,7250"
2022-01-18 02:00:00,"173,2500"
2022-01-18 03:00:00,"173,1250"
2022-01-18 04:00:00,"174,2875"
2022-01-18 05:00:00,"180,9750"
2022-01-18 06:00:00,"192,6250"
2022-01-18 07:00:00,"322,9750"
2022-01-18 08:00:00,"347,3875"
2022-01-18 09:00:00,"299,9000"
2022-01-18 10:00:00,"241,9125"
2022-01-18 11:00:00,"198,0375"
2022-01-18 12:00:00,"190,3750"
2022-01-18 13:00:00,"188,2375"
2022-01-18 14:00:00,"186,2000"
2022-01-18 15:00:00,"185,4500"
2022-01-18 16:00:00,"187,0875"
2022-01-18 17:00:00,"188,1250"
2022-01-18 18:00:00,"184,1625"
2022-01-18 19:00:00,"179,0125"
2022-01-18 20:00:00,"174,2625"
2022-01-18 21:00:00,"173,9500"
2022-01-18 22:00:00,"171,2000"
2022-01-18 23:00:00,"166,3250"
2022-01-19 00:00:00,"171,9338"
2022-01-19 01:00:00,"168,2538"
2022-01-19 02:00:00,"168,2538"
2022-01-19 03:00:00,"166,8325"
2022-01-19 04:00:00,"166,8950"
2022-01-19 05:00:00,"169,5638"
2022-01-19 06:00:00,"171,8088"
2022-01-19 07:00:00,"173,5425"
2022-01-19 08:00:00,"174,5275"
2022-01-19 09:00:00,"174,4025"
2022-01-19 10:00:00,"173,8788"
2022-01-19 11:00:00,"173,2675"
2022-01-19 12:00:00,"172,4950"
2022-01-19 13:00:00,"172,5813"
2022-01-19 14:00:00,"172,4075"
2022-01-19 15:00:00,"171,5213"
2022-01-19 16:00:00,"171,9838"
2022-01-19 17:00:00,"171,7338"
2022-01-19 18:00:00,"171,1600"
2022-01-19 19:00:00,"167,8050"
2022-01-19 20:00:00,"163,4400"
2022-01-19 21:00:00,"164,8500"
2022-01-19 22:00:00,"157,1925"
2022-01-19 23:00:00,"150,0213"
2022-01-20 00:00:00,"157,9250"
2022-01-20 01:00:00,"152,8500"
2022-01-20 02:00:00,"147,7750"
2022-01-20 03:00:00,"144,1000"
2022-01-20 04:00:00,"144,2500"
2022-01-20 05:00:00,"153,5125"
2022-01-20 06:00:00,"162,2375"
2022-01-20 07:00:00,"163,9500"
2022-01-20 08:00:00,"169,1000"
2022-01-20 09:00:00,"167,2125"
2022-01-20 10:00:00,"164,9000"
2022-01-20 11:00:00,"164,4875"
2022-01-20 12:00:00,"160,8625"
2022-01-20 13:00:00,"159,7250"
2022-01-20 14:00:00,"163,5000"
2022-01-20 15:00:00,"165,2750"
2022-01-20 16:00:00,"169,4250"
2022-01-20 17:00:00,"171,9000"
2022-01-20 18:00:00,"170,2500"
2022-01-20 19:00:00,"170,1500"
2022-01-20 20:00:00,"170,0125"
2022-01-20 21:00:00,"169,5125"
2022-01-20 22:00:00,"164,8625"
2022-01-20 23:00:00,"160,0875"
2022-01-21 00:00:00,"158,9250"
2022-01-21 01:00:00,"158,0625"
2022-01-21 02:00:00,"158,8625"
2022-01-21 03:00:00,"159,4750"
2022-01-21 04:00:00,"159,8375"
2022-01-21 05:00:00,"163,5125"
2022-01-21 06:00:00,"165,2125"
2022-01-21 07:00:00,"178,0625"
2022-01-21 08:00:00,"180,0500"
2022-01-21 09:00:00,"179,7875"
2022-01-21 10:00:00,"179,6250"
2022-01-21 11:00:00,"177,7875"
2022-01-21 12:00:00,"176,1500"
2022-01-21 13:00:00,"180,0250"
2022-01-21 14:00:00,"177,8375"
2022-01-21 15:00:00,"179,1375"
2022-01-21 16:00:00,"181,5375"
2022-01-21 17:00:00,"184,8375"
2022-01-21 18:00:00,"183,0875"
2022-01-21 19:00:00,"177,3250"
2022-01-21 20:00:00,"170,4375"
2022-01-21 21:00:00,"167,2000"
2022-01-21 22:00:00,"166,4625"
2022-01-21 23:00:00,"158,9750"
2022-01-22 00:00:00,"159,9125"
2022-01-22 01:00:00,"155,6625"
2022-01-22 02:00:00,"155,2625"
2022-01-22 03:00:00,"157,6125"
2022-01-22 04:00:00,"159,9000"
2022-01-22 05:00:00,"161,1000"
2022-01-22 06:00:00,"162,3875"
2022-01-22 07:00:00,"172,3250"
2022-01-22 08:00:00,"178,9000"
2022-01-22 09:00:00,"180,2125"
2022-01-22 10:00:00,"182,3000"
2022-01-22 11:00:00,"182,5500"
2022-01-22 12:00:00,"182,4250"
2022-01-22 13:00:00,"182,2375"
2022-01-22 14:00:00,"181,5750"
2022-01-22 15:00:00,"182,0625"
2022-01-22 16:00:00,"183,9000"
2022-01-22 17:00:00,"187,0500"
2022-01-22 18:00:00,"186,7250"
2022-01-22 19:00:00,"183,0500"
2022-01-22 20:00:00,"180,1500"
2022-01-22 21:00:00,"177,4375"
2022-01-22 22:00:00,"173,6375"
2022-01-22 23:00:00,"168,8375"
2022-01-23 00:00:00,"166,1338"
2022-01-23 01:00:00,"165,7813"
2022-01-23 02:00:00,"165,8188"
2022-01-23 03:00:00,"165,7175"
2022-01-23 04:00:00,"165,6550"
2022-01-23 05:00:00,"166,3738"
2022-01-23 06:00:00,"166,4238"
2022-01-23 07:00:00,"167,5225"
2022-01-23 08:00:00,"168,4188"
2022-01-23 09:00:00,"174,0463"
2022-01-23 10:00:00,"176,7600"
2022-01-23 11:00:00,"177,4663"
2022-01-23 12:00:00,"177,7688"
2022-01-23 13:00:00,"176,6213"
2022-01-23 14:00:00,"175,9775"
2022-01-23 15:00:00,"176,4313"
2022-01-23 16:00:00,"179,7888"
2022-01-23 17:00:00,"182,3750"
2022-01-23 18:00:00,"180,4188"
2022-01-23 19:00:00,"176,5700"
2022-01-23 20:00:00,"170,5250"
2022-01-23 21:00:00,"167,9513"
2022-01-23 22:00:00,"166,9413"
2022-01-23 23:00:00,"165,6925"
2022-01-24 00:00:00,"166,4500"
2022-01-24 01:00:00,"164,4813"
2022-01-24 02:00:00,"163,4213"
2022-01-24 03:00:00,"163,0675"
2022-01-24 04:00:00,"162,9913"
2022-01-24 05:00:00,"165,1750"
2022-01-24 06:00:00,"167,6863"
2022-01-24 07:00:00,"171,0563"
2022-01-24 08:00:00,"172,3050"
2022-01-24 09:00:00,"172,5450"
2022-01-24 10:00:00,"172,4313"
2022-01-24 11:00:00,"172,0525"
2022-01-24 12:00:00,"171,8513"
2022-01-24 13:00:00,"171,2950"
2022-01-24 14:00:00,"171,6363"
2022-01-24 15:00:00,"171,2450"
2022-01-24 16:00:00,"172,2675"
2022-01-24 17:00:00,"172,7213"
2022-01-24 18:00:00,"172,1025"
2022-01-24 19:00:00,"171,7500"
2022-01-24 20:00:00,"169,8950"
2022-01-24 21:00:00,"170,5638"
2022-01-24 22:00:00,"168,6075"
2022-01-24 23:00:00,"166,7150"
2022-01-25 00:00:00,"164,9125"
2022-01-25 01:00:00,"163,8375"
2022-01-25 02:00:00,"164,0125"
2022-01-25 03:00:00,"164,7375"
2022-01-25 04:00:00,"166,3000"
2022-01-25 05:00:00,"169,9125"
2022-01-25 06:00:00,"174,4125"
2022-01-25 07:00:00,"188,7250"
2022-01-25 08:00:00,"209,7375"
2022-01-25 09:00:00,"232,5500"
2022-01-25 10:00:00,"244,2750"
2022-01-25 11:00:00,"221,4750"
2022-01-25 12:00:00,"221,4500"
2022-01-25 13:00:00,"218,5750"
2022-01-25 14:00:00,"217,9625"
2022-01-25 15:00:00,"212,3875"
2022-01-25 16:00:00,"222,1625"
2022-01-25 17:00:00,"220,4250"
2022-01-25 18:00:00,"212,0000"
2022-01-25 19:00:00,"200,0625"
2022-01-25 20:00:00,"188,1250"
2022-01-25 21:00:00,"183,7625"
2022-01-25 22:00:00,"178,1750"
2022-01-25 23:00:00,"170,0000"
2022-01-26 00:00:00,"169,3500"
2022-01-26 01:00:00,"166,7875"
2022-01-26 02:00:00,"163,6625"
2022-01-26 03:00:00,"160,2750"
2022-01-26 04:00:00,"160,0500"
2022-01-26 05:00:00,"162,2250"
2022-01-26 06:00:00,"164,6875"
2022-01-26 07:00:00,"168,7625"
2022-01-26 08:00:00,"171,5750"
2022-01-26 09:00:00,"169,4000"
2022-01-26 10:00:00,"167,8875"
2022-01-26 11:00:00,"166,9250"
2022-01-26 12:00:00,"164,1000"
2022-01-26 13:00:00,"162,7500"
2022-01-26 14:00:00,"162,7500"
2022-01-26 15:00:00,"162,8875"
2022-01-26 16:00:00,"166,6000"
2022-01-26 17:00:00,"170,8750"
2022-01-26 18:00:00,"170,1750"
2022-01-26 19:00:00,"167,5125"
2022-01-26 20:00:00,"166,7875"
2022-01-26 21:00:00,"167,1000"
2022-01-26 22:00:00,"164,8625"
2022-01-26 23:00:00,"160,6250"
2022-01-27 00:00:00,"158,4000"
2022-01-27 01:00:00,"151,7125"
2022-01-27 02:00:00,"145,8375"
2022-01-27 03:00:00,"144,0000"
2022-01-27 04:00:00,"144,1625"
2022-01-27 05:00:00,"147,3000"
2022-01-27 06:00:00,"153,5750"
2022-01-27 07:00:00,"160,7125"
2022-01-27 08:00:00,"168,0000"
2022-01-27 09:00:00,"166,6875"
2022-01-27 10:00:00,"166,6250"
2022-01-27 11:00:00,"165,4125"
2022-01-27 12:00:00,"163,3875"
2022-01-27 13:00:00,"165,0250"
2022-01-27 14:00:00,"166,6125"
2022-01-27 15:00:00,"166,6125"
2022-01-27 16:00:00,"167,2125"
2022-01-27 17:00:00,"166,1375"
2022-01-27 18:00:00,"161,0250"
2022-01-27 19:00:00,"156,1000"
2022-01-27 20:00:00,"155,6250"
2022-01-27 21:00:00,"157,8000"
2022-01-27 22:00:00,"154,4750"
2022-01-27 23:00:00,"152,4000"
2022-01-28 00:00:00,"152,4000"
2022-01-28 01:00:00,"150,7375"
2022-01-28 02:00:00,"150,6500"
2022-01-28 03:00:00,"151,3625"
2022-01-28 04:00:00,"152,0250"
2022-01-28 05:00:00,"160,4875"
2022-01-28 06:00:00,"163,8875"
2022-01-28 07:00:00,"171,0625"
2022-01-28 08:00:00,"178,1375"
2022-01-28 09:00:00,"178,2750"
2022-01-28 10:00:00,"179,2625"
2022-01-28 11:00:00,"179,8000"
2022-01-28 12:00:00,"179,1125"
2022-01-28 13:00:00,"178,1625"
2022-01-28 14:00:00,"177,9000"
2022-01-28 15:00:00,"178,9875"
2022-01-28 16:00:00,"186,0875"
2022-01-28 17:00:00,"187,7750"
2022-01-28 18:00:00,"184,4000"
2022-01-28 19:00:00,"177,6500"
2022-01-28 20:00:00,"171,2125"
2022-01-28 21:00:00,"170,5125"
2022-01-28 22:00:00,"165,3625"
2022-01-28 23:00:00,"156,0125"
2022-01-29 00:00:00,"157,9375"
2022-01-29 01:00:00,"149,3250"
2022-01-29 02:00:00,"136,7750"
2022-01-29 03:00:00,"100,4375"
2022-01-29 04:00:00,"56,9125"
2022-01-29 05:00:00,"58,7750"
2022-01-29 06:00:00,"86,2250"
2022-01-29 07:00:00,"116,5625"
2022-01-29 08:00:00,"144,2625"
2022-01-29 09:00:00,"143,7000"
2022-01-29 10:00:00,"145,8500"
2022-01-29 11:00:00,"153,2000"
2022-01-29 12:00:00,"150,4375"
2022-01-29 13:00:00,"149,1500"
2022-01-29 14:00:00,"149,8500"
2022-01-29 15:00:00,"151,2500"
2022-01-29 16:00:00,"152,1750"
2022-01-29 17:00:00,"153,7500"
2022-01-29 18:00:00,"158,0500"
2022-01-29 19:00:00,"149,5750"
2022-01-29 20:00:00,"147,7500"
2022-01-29 21:00:00,"147,5375"
2022-01-29 22:00:00,"142,9500"
2022-01-29 23:00:00,"137,7125"
2022-01-30 00:00:00,"139,4050"
2022-01-30 01:00:00,"129,1375"
