Dato klokke,kWh pris
2021-10-06 15:00:00,"146,6250"
2021-10-06 16:00:00,"149,3625"
2021-10-06 17:00:00,"160,7375"
2021-10-06 18:00:00,"170,4125"
2021-10-06 19:00:00,"165,0250"
2021-10-06 20:00:00,"151,0625"
2021-10-06 21:00:00,"147,5250"
2021-10-06 22:00:00,"145,4750"
2021-10-06 23:00:00,"142,8750"
2021-10-07 00:00:00,"149,3750"
2021-10-07 01:00:00,"148,2625"
2021-10-07 02:00:00,"146,0375"
2021-10-07 03:00:00,"145,3875"
2021-10-07 04:00:00,"145,3875"
2021-10-07 05:00:00,"148,7000"
2021-10-07 06:00:00,"149,2250"
2021-10-07 07:00:00,"152,6375"
2021-10-07 08:00:00,"157,9500"
2021-10-07 09:00:00,"156,4500"
2021-10-07 10:00:00,"157,0375"
2021-10-07 11:00:00,"154,0500"
2021-10-07 12:00:00,"153,6750"
2021-10-07 13:00:00,"149,1250"
2021-10-07 14:00:00,"146,6500"
2021-10-07 15:00:00,"144,8750"
2021-10-07 16:00:00,"146,1375"
2021-10-07 17:00:00,"152,0000"
2021-10-07 18:00:00,"157,7500"
2021-10-07 19:00:00,"154,3125"
2021-10-07 20:00:00,"149,2375"
2021-10-07 21:00:00,"150,7375"
2021-10-07 22:00:00,"149,3000"
2021-10-07 23:00:00,"146,6375"
2021-10-08 00:00:00,"149,3750"
2021-10-08 01:00:00,"148,2625"
2021-10-08 02:00:00,"146,0375"
2021-10-08 03:00:00,"145,3875"
2021-10-08 04:00:00,"145,3875"
2021-10-08 05:00:00,"148,7000"
2021-10-08 06:00:00,"149,2250"
2021-10-08 07:00:00,"152,6375"
2021-10-08 08:00:00,"157,9500"
2021-10-08 09:00:00,"156,4500"
2021-10-08 10:00:00,"157,0375"
2021-10-08 11:00:00,"154,0500"
2021-10-08 12:00:00,"153,6750"
2021-10-08 13:00:00,"149,1250"
2021-10-08 14:00:00,"146,6500"
2021-10-08 15:00:00,"144,8750"
2021-10-08 16:00:00,"146,1375"
2021-10-08 17:00:00,"152,0000"
2021-10-08 18:00:00,"157,7500"
2021-10-08 19:00:00,"154,3125"
2021-10-08 20:00:00,"149,2375"
2021-10-08 21:00:00,"150,7375"
2021-10-08 22:00:00,"149,3000"
2021-10-08 23:00:00,"146,6375"
2021-10-09 00:00:00,"149,3750"
2021-10-09 01:00:00,"148,2625"
2021-10-09 02:00:00,"146,0375"
2021-10-09 03:00:00,"145,3875"
2021-10-09 04:00:00,"145,3875"
2021-10-09 05:00:00,"148,7000"
2021-10-09 06:00:00,"149,2250"
2021-10-09 07:00:00,"152,6375"
2021-10-09 08:00:00,"157,9500"
2021-10-09 09:00:00,"156,4500"
2021-10-09 10:00:00,"157,0375"
2021-10-09 11:00:00,"154,0500"
2021-10-09 12:00:00,"153,6750"
2021-10-09 13:00:00,"149,1250"
2021-10-09 14:00:00,"146,6500"
2021-10-09 15:00:00,"144,8750"
2021-10-09 16:00:00,"146,1375"
2021-10-09 17:00:00,"152,0000"
2021-10-09 18:00:00,"157,7500"
2021-10-09 19:00:00,"154,3125"
2021-10-09 20:00:00,"149,2375"
2021-10-09 21:00:00,"150,7375"
2021-10-09 22:00:00,"149,3000"
2021-10-09 23:00:00,"146,6375"
2021-10-10 00:00:00,"135,4875"
2021-10-10 01:00:00,"132,7625"
2021-10-10 02:00:00,"129,9125"
2021-10-10 03:00:00,"128,1625"
2021-10-10 04:00:00,"126,8500"
2021-10-10 05:00:00,"129,7875"
2021-10-10 06:00:00,"135,5000"
2021-10-10 07:00:00,"141,4125"
2021-10-10 08:00:00,"147,3750"
2021-10-10 09:00:00,"144,2750"
2021-10-10 10:00:00,"139,1875"
2021-10-10 11:00:00,"135,2125"
2021-10-10 12:00:00,"132,3375"
2021-10-10 13:00:00,"129,3125"
2021-10-10 14:00:00,"125,6125"
2021-10-10 15:00:00,"128,4625"
2021-10-10 16:00:00,"131,2875"
2021-10-10 17:00:00,"136,1125"
2021-10-10 18:00:00,"143,8375"
2021-10-10 19:00:00,"143,9625"
2021-10-10 20:00:00,"136,0125"
2021-10-10 21:00:00,"134,5750"
2021-10-10 22:00:00,"132,5375"
2021-10-10 23:00:00,"122,8500"
2021-10-11 00:00:00,"122,7875"
2021-10-11 01:00:00,"120,0875"
2021-10-11 02:00:00,"116,0625"
2021-10-11 03:00:00,"118,1125"
2021-10-11 04:00:00,"122,7000"
2021-10-11 05:00:00,"128,6125"
2021-10-11 06:00:00,"138,3875"
2021-10-11 07:00:00,"154,6375"
2021-10-11 08:00:00,"173,0875"
2021-10-11 09:00:00,"171,7875"
2021-10-11 10:00:00,"162,0125"
2021-10-11 11:00:00,"153,2750"
2021-10-11 12:00:00,"153,9750"
2021-10-11 13:00:00,"147,7750"
2021-10-11 14:00:00,"146,9500"
2021-10-11 15:00:00,"144,8750"
2021-10-11 16:00:00,"147,5000"
2021-10-11 17:00:00,"149,8125"
2021-10-11 18:00:00,"152,2250"
2021-10-11 19:00:00,"154,5500"
2021-10-11 20:00:00,"150,3000"
2021-10-11 21:00:00,"148,5625"
2021-10-11 22:00:00,"139,7125"
2021-10-11 23:00:00,"134,6500"
2021-10-12 00:00:00,"142,6250"
2021-10-12 01:00:00,"139,2500"
2021-10-12 02:00:00,"137,8875"
2021-10-12 03:00:00,"135,7125"
2021-10-12 04:00:00,"135,4500"
2021-10-12 05:00:00,"135,6875"
2021-10-12 06:00:00,"160,5250"
2021-10-12 07:00:00,"169,3125"
2021-10-12 08:00:00,"189,0125"
2021-10-12 09:00:00,"188,5375"
2021-10-12 10:00:00,"187,8750"
2021-10-12 11:00:00,"174,7625"
2021-10-12 12:00:00,"171,1125"
2021-10-12 13:00:00,"174,6750"
2021-10-12 14:00:00,"177,7125"
2021-10-12 15:00:00,"159,6500"
2021-10-12 16:00:00,"159,3500"
2021-10-12 17:00:00,"166,5625"
2021-10-12 18:00:00,"173,0125"
2021-10-12 19:00:00,"176,5000"
2021-10-12 20:00:00,"165,8250"
2021-10-12 21:00:00,"159,6875"
2021-10-12 22:00:00,"146,4000"
2021-10-12 23:00:00,"130,7000"
2021-10-13 00:00:00,"123,3250"
2021-10-13 01:00:00,"121,2750"
2021-10-13 02:00:00,"118,1250"
2021-10-13 03:00:00,"118,1125"
2021-10-13 04:00:00,"118,6875"
2021-10-13 05:00:00,"122,0000"
2021-10-13 06:00:00,"132,0250"
2021-10-13 07:00:00,"140,1875"
2021-10-13 08:00:00,"143,9750"
2021-10-13 09:00:00,"141,4875"
2021-10-13 10:00:00,"137,2125"
2021-10-13 11:00:00,"132,6750"
2021-10-13 12:00:00,"129,3875"
2021-10-13 13:00:00,"124,2250"
2021-10-13 14:00:00,"121,8625"
2021-10-13 15:00:00,"121,1125"
2021-10-13 16:00:00,"119,5375"
2021-10-13 17:00:00,"121,4625"
2021-10-13 18:00:00,"121,2250"
2021-10-13 19:00:00,"117,4875"
2021-10-13 20:00:00,"115,6375"
2021-10-13 21:00:00,"113,2875"
2021-10-13 22:00:00,"109,6500"
2021-10-13 23:00:00,"107,0375"
2021-10-14 00:00:00,"123,3250"
2021-10-14 01:00:00,"121,2750"
2021-10-14 02:00:00,"118,1250"
2021-10-14 03:00:00,"118,1125"
2021-10-14 04:00:00,"118,6875"
2021-10-14 05:00:00,"122,0000"
2021-10-14 06:00:00,"132,0250"
2021-10-14 07:00:00,"140,1875"
2021-10-14 08:00:00,"143,9750"
2021-10-14 09:00:00,"141,4875"
2021-10-14 10:00:00,"137,2125"
2021-10-14 11:00:00,"132,6750"
2021-10-14 12:00:00,"129,3875"
2021-10-14 13:00:00,"124,2250"
2021-10-14 14:00:00,"121,8625"
2021-10-14 15:00:00,"121,1125"
2021-10-14 16:00:00,"119,5375"
2021-10-14 17:00:00,"121,4625"
2021-10-14 18:00:00,"121,2250"
2021-10-14 19:00:00,"117,4875"
2021-10-14 20:00:00,"115,6375"
2021-10-14 21:00:00,"113,2875"
2021-10-14 22:00:00,"109,6500"
2021-10-14 23:00:00,"107,0375"
2021-10-15 00:00:00,"114,8750"
2021-10-15 01:00:00,"115,7000"
2021-10-15 02:00:00,"115,0375"
2021-10-15 03:00:00,"115,3875"
2021-10-15 04:00:00,"115,7750"
2021-10-15 05:00:00,"115,7875"
2021-10-15 06:00:00,"115,6000"
2021-10-15 07:00:00,"117,9000"
2021-10-15 08:00:00,"117,5500"
2021-10-15 09:00:00,"118,8000"
2021-10-15 10:00:00,"116,0000"
2021-10-15 11:00:00,"115,5000"
2021-10-15 12:00:00,"114,0125"
2021-10-15 13:00:00,"112,2250"
2021-10-15 14:00:00,"112,6000"
2021-10-15 15:00:00,"115,8125"
2021-10-15 16:00:00,"122,6625"
2021-10-15 17:00:00,"130,6875"
2021-10-15 18:00:00,"136,1125"
2021-10-15 19:00:00,"134,2000"
2021-10-15 20:00:00,"134,6375"
2021-10-15 21:00:00,"133,2125"
2021-10-15 22:00:00,"127,1625"
2021-10-15 23:00:00,"124,3375"
2021-10-16 00:00:00,"114,8750"
2021-10-16 01:00:00,"115,7000"
2021-10-16 02:00:00,"115,0375"
2021-10-16 03:00:00,"115,3875"
2021-10-16 04:00:00,"115,7750"
2021-10-16 05:00:00,"115,7875"
2021-10-16 06:00:00,"115,6000"
2021-10-16 07:00:00,"117,9000"
2021-10-16 08:00:00,"117,5500"
2021-10-16 09:00:00,"118,8000"
2021-10-16 10:00:00,"116,0000"
2021-10-16 11:00:00,"115,5000"
2021-10-16 12:00:00,"114,0125"
2021-10-16 13:00:00,"112,2250"
2021-10-16 14:00:00,"112,6000"
2021-10-16 15:00:00,"115,8125"
2021-10-16 16:00:00,"122,6625"
2021-10-16 17:00:00,"130,6875"
2021-10-16 18:00:00,"136,1125"
2021-10-16 19:00:00,"134,2000"
2021-10-16 20:00:00,"134,6375"
2021-10-16 21:00:00,"133,2125"
2021-10-16 22:00:00,"127,1625"
2021-10-16 23:00:00,"124,3375"
2021-10-17 00:00:00,"135,9500"
2021-10-17 01:00:00,"135,7875"
2021-10-17 02:00:00,"129,5875"
2021-10-17 03:00:00,"130,8375"
2021-10-17 04:00:00,"136,3125"
2021-10-17 05:00:00,"139,5625"
2021-10-17 06:00:00,"150,6625"
2021-10-17 07:00:00,"202,4250"
2021-10-17 08:00:00,"318,6500"
2021-10-17 09:00:00,"297,4875"
2021-10-17 10:00:00,"202,4250"
2021-10-17 11:00:00,"163,6375"
2021-10-17 12:00:00,"157,0000"
2021-10-17 13:00:00,"153,1875"
2021-10-17 14:00:00,"154,7000"
2021-10-17 15:00:00,"154,6125"
2021-10-17 16:00:00,"152,7000"
2021-10-17 17:00:00,"161,3875"
2021-10-17 18:00:00,"164,8125"
2021-10-17 19:00:00,"164,5125"
2021-10-17 20:00:00,"152,1250"
2021-10-17 21:00:00,"144,8000"
2021-10-17 22:00:00,"139,0500"
2021-10-17 23:00:00,"125,0000"
2021-10-18 00:00:00,"128,7000"
2021-10-18 01:00:00,"125,5625"
2021-10-18 02:00:00,"120,5625"
2021-10-18 03:00:00,"114,4500"
2021-10-18 04:00:00,"117,8375"
2021-10-18 05:00:00,"128,5375"
2021-10-18 06:00:00,"162,0125"
2021-10-18 07:00:00,"236,9625"
2021-10-18 08:00:00,"278,7500"
2021-10-18 09:00:00,"266,3000"
2021-10-18 10:00:00,"253,7500"
2021-10-18 11:00:00,"235,8500"
2021-10-18 12:00:00,"235,8625"
2021-10-18 13:00:00,"223,1625"
2021-10-18 14:00:00,"215,0375"
2021-10-18 15:00:00,"198,4875"
2021-10-18 16:00:00,"199,0500"
2021-10-18 17:00:00,"212,2625"
2021-10-18 18:00:00,"212,6500"
2021-10-18 19:00:00,"161,7125"
2021-10-18 20:00:00,"135,7250"
2021-10-18 21:00:00,"115,9250"
2021-10-18 22:00:00,"110,1125"
2021-10-18 23:00:00,"95,1000"
2021-10-19 00:00:00,"128,7000"
2021-10-19 01:00:00,"125,5625"
2021-10-19 02:00:00,"120,5625"
2021-10-19 03:00:00,"114,4500"
2021-10-19 04:00:00,"117,8375"
2021-10-19 05:00:00,"128,5375"
2021-10-19 06:00:00,"162,0125"
2021-10-19 07:00:00,"236,9625"
2021-10-19 08:00:00,"278,7500"
2021-10-19 09:00:00,"266,3000"
2021-10-19 10:00:00,"253,7500"
2021-10-19 11:00:00,"235,8500"
2021-10-19 12:00:00,"235,8625"
2021-10-19 13:00:00,"223,1625"
2021-10-19 14:00:00,"215,0375"
2021-10-19 15:00:00,"198,4875"
2021-10-19 16:00:00,"199,0500"
2021-10-19 17:00:00,"212,2625"
2021-10-19 18:00:00,"212,6500"
2021-10-19 19:00:00,"161,7125"
2021-10-19 20:00:00,"135,7250"
2021-10-19 21:00:00,"115,9250"
2021-10-19 22:00:00,"110,1125"
2021-10-19 23:00:00,"95,1000"
2021-10-20 00:00:00,"108,6250"
2021-10-20 01:00:00,"100,8625"
2021-10-20 02:00:00,"68,1875"
2021-10-20 03:00:00,"23,6875"
2021-10-20 04:00:00,"36,7125"
2021-10-20 05:00:00,"64,9000"
2021-10-20 06:00:00,"108,6500"
2021-10-20 07:00:00,"120,4750"
2021-10-20 08:00:00,"135,7375"
2021-10-20 09:00:00,"129,8875"
2021-10-20 10:00:00,"113,1125"
2021-10-20 11:00:00,"109,8000"
2021-10-20 12:00:00,"109,5625"
2021-10-20 13:00:00,"109,3625"
2021-10-20 14:00:00,"109,1625"
2021-10-20 15:00:00,"109,1000"
2021-10-20 16:00:00,"109,1625"
2021-10-20 17:00:00,"109,2750"
2021-10-20 18:00:00,"114,2500"
2021-10-20 19:00:00,"113,6875"
2021-10-20 20:00:00,"109,4875"
2021-10-20 21:00:00,"109,1125"
2021-10-20 22:00:00,"108,6625"
2021-10-20 23:00:00,"107,6500"
2021-10-21 00:00:00,"99,5375"
2021-10-21 01:00:00,"100,3125"
2021-10-21 02:00:00,"98,1250"
2021-10-21 03:00:00,"93,8000"
2021-10-21 04:00:00,"96,2500"
2021-10-21 05:00:00,"101,8375"
2021-10-21 06:00:00,"109,0625"
2021-10-21 07:00:00,"125,1750"
2021-10-21 08:00:00,"127,6625"
2021-10-21 09:00:00,"116,0000"
2021-10-21 10:00:00,"107,8375"
2021-10-21 11:00:00,"106,4500"
2021-10-21 12:00:00,"105,3875"
2021-10-21 13:00:00,"105,5375"
2021-10-21 14:00:00,"105,2750"
2021-10-21 15:00:00,"103,1375"
2021-10-21 16:00:00,"105,5375"
2021-10-21 17:00:00,"106,3000"
2021-10-21 18:00:00,"111,6125"
2021-10-21 19:00:00,"111,9250"
2021-10-21 20:00:00,"107,1125"
2021-10-21 21:00:00,"106,0125"
2021-10-21 22:00:00,"103,1125"
2021-10-21 23:00:00,"96,4000"
2021-10-22 00:00:00,"99,5375"
2021-10-22 01:00:00,"100,3125"
2021-10-22 02:00:00,"98,1250"
2021-10-22 03:00:00,"93,8000"
2021-10-22 04:00:00,"96,2500"
2021-10-22 05:00:00,"101,8375"
2021-10-22 06:00:00,"109,0625"
2021-10-22 07:00:00,"125,1750"
2021-10-22 08:00:00,"127,6625"
2021-10-22 09:00:00,"116,0000"
2021-10-22 10:00:00,"107,8375"
2021-10-22 11:00:00,"106,4500"
2021-10-22 12:00:00,"105,3875"
2021-10-22 13:00:00,"105,5375"
2021-10-22 14:00:00,"105,2750"
2021-10-22 15:00:00,"103,1375"
2021-10-22 16:00:00,"105,5375"
2021-10-22 17:00:00,"106,3000"
2021-10-22 18:00:00,"111,6125"
2021-10-22 19:00:00,"111,9250"
2021-10-22 20:00:00,"107,1125"
2021-10-22 21:00:00,"106,0125"
2021-10-22 22:00:00,"103,1125"
2021-10-22 23:00:00,"96,4000"
2021-10-23 00:00:00,"125,4375"
2021-10-23 01:00:00,"121,0375"
2021-10-23 02:00:00,"110,8625"
2021-10-23 03:00:00,"110,8375"
2021-10-23 04:00:00,"105,4750"
2021-10-23 05:00:00,"103,7125"
2021-10-23 06:00:00,"98,6625"
2021-10-23 07:00:00,"101,0250"
2021-10-23 08:00:00,"109,9750"
2021-10-23 09:00:00,"104,3500"
2021-10-23 10:00:00,"103,6625"
2021-10-23 11:00:00,"103,1000"
2021-10-23 12:00:00,"98,6375"
2021-10-23 13:00:00,"97,0625"
2021-10-23 14:00:00,"88,8000"
2021-10-23 15:00:00,"98,9625"
2021-10-23 16:00:00,"107,4125"
2021-10-23 17:00:00,"116,9625"
2021-10-23 18:00:00,"118,8125"
2021-10-23 19:00:00,"117,2250"
2021-10-23 20:00:00,"110,5250"
2021-10-23 21:00:00,"100,5500"
2021-10-23 22:00:00,"99,1250"
2021-10-23 23:00:00,"98,8250"
2021-10-24 00:00:00,"99,2750"
2021-10-24 01:00:00,"99,3375"
2021-10-24 02:00:00,"101,6500"
2021-10-24 03:00:00,"99,4875"
2021-10-24 04:00:00,"104,5750"
2021-10-24 05:00:00,"111,9625"
2021-10-24 06:00:00,"116,3875"
2021-10-24 07:00:00,"124,7875"
2021-10-24 08:00:00,"140,2750"
2021-10-24 09:00:00,"139,5375"
2021-10-24 10:00:00,"131,7500"
2021-10-24 11:00:00,"127,5875"
2021-10-24 12:00:00,"124,3625"
2021-10-24 13:00:00,"123,5500"
2021-10-24 14:00:00,"123,8125"
2021-10-24 15:00:00,"128,8875"
2021-10-24 16:00:00,"139,5500"
2021-10-24 17:00:00,"148,0375"
2021-10-24 18:00:00,"151,5250"
2021-10-24 19:00:00,"143,7750"
2021-10-24 20:00:00,"122,7750"
2021-10-24 21:00:00,"120,0375"
2021-10-24 22:00:00,"117,0000"
2021-10-24 23:00:00,"112,6375"
2021-10-25 00:00:00,"99,2750"
2021-10-25 01:00:00,"99,3375"
2021-10-25 02:00:00,"101,6500"
2021-10-25 03:00:00,"99,4875"
2021-10-25 04:00:00,"104,5750"
2021-10-25 05:00:00,"111,9625"
2021-10-25 06:00:00,"116,3875"
2021-10-25 07:00:00,"124,7875"
2021-10-25 08:00:00,"140,2750"
2021-10-25 09:00:00,"139,5375"
2021-10-25 10:00:00,"131,7500"
2021-10-25 11:00:00,"127,5875"
2021-10-25 12:00:00,"124,3625"
2021-10-25 13:00:00,"123,5500"
2021-10-25 14:00:00,"123,8125"
2021-10-25 15:00:00,"128,8875"
2021-10-25 16:00:00,"139,5500"
2021-10-25 17:00:00,"148,0375"
2021-10-25 18:00:00,"151,5250"
2021-10-25 19:00:00,"143,7750"
2021-10-25 20:00:00,"122,7750"
2021-10-25 21:00:00,"120,0375"
2021-10-25 22:00:00,"117,0000"
2021-10-25 23:00:00,"112,6375"
2021-10-26 00:00:00,"102,7250"
2021-10-26 01:00:00,"102,8750"
2021-10-26 02:00:00,"103,8625"
2021-10-26 03:00:00,"106,5125"
2021-10-26 04:00:00,"108,9750"
2021-10-26 05:00:00,"112,4500"
2021-10-26 06:00:00,"124,5125"
2021-10-26 07:00:00,"135,0250"
2021-10-26 08:00:00,"142,0250"
2021-10-26 09:00:00,"139,6625"
2021-10-26 10:00:00,"137,3375"
2021-10-26 11:00:00,"133,3875"
2021-10-26 12:00:00,"133,6125"
2021-10-26 13:00:00,"127,2750"
2021-10-26 14:00:00,"124,5125"
2021-10-26 15:00:00,"122,3125"
2021-10-26 16:00:00,"124,2500"
2021-10-26 17:00:00,"132,1250"
2021-10-26 18:00:00,"137,3750"
2021-10-26 19:00:00,"128,4750"
2021-10-26 20:00:00,"119,3000"
2021-10-26 21:00:00,"115,4250"
2021-10-26 22:00:00,"107,3500"
2021-10-26 23:00:00,"99,1750"
2021-10-27 00:00:00,"95,2625"
2021-10-27 01:00:00,"91,3500"
2021-10-27 02:00:00,"84,4125"
2021-10-27 03:00:00,"81,9250"
2021-10-27 04:00:00,"78,7750"
2021-10-27 05:00:00,"82,5125"
2021-10-27 06:00:00,"97,6000"
2021-10-27 07:00:00,"102,3000"
2021-10-27 08:00:00,"104,2500"
2021-10-27 09:00:00,"103,3000"
2021-10-27 10:00:00,"104,1875"
2021-10-27 11:00:00,"106,1500"
2021-10-27 12:00:00,"104,2750"
2021-10-27 13:00:00,"102,9875"
2021-10-27 14:00:00,"102,6000"
2021-10-27 15:00:00,"102,3250"
2021-10-27 16:00:00,"102,3000"
2021-10-27 17:00:00,"102,6125"
2021-10-27 18:00:00,"102,7000"
2021-10-27 19:00:00,"102,6375"
2021-10-27 20:00:00,"101,8875"
2021-10-27 21:00:00,"101,3750"
2021-10-27 22:00:00,"100,8750"
2021-10-27 23:00:00,"96,1000"
2021-10-28 00:00:00,"94,9750"
2021-10-28 01:00:00,"92,5375"
2021-10-28 02:00:00,"85,3625"
2021-10-28 03:00:00,"83,5250"
2021-10-28 04:00:00,"83,8125"
2021-10-28 05:00:00,"82,6750"
2021-10-28 06:00:00,"95,2250"
2021-10-28 07:00:00,"98,1750"
2021-10-28 08:00:00,"100,8750"
2021-10-28 09:00:00,"98,3500"
2021-10-28 10:00:00,"97,9500"
2021-10-28 11:00:00,"97,6125"
2021-10-28 12:00:00,"97,1125"
2021-10-28 13:00:00,"96,9375"
2021-10-28 14:00:00,"97,1125"
2021-10-28 15:00:00,"97,4625"
2021-10-28 16:00:00,"98,3250"
2021-10-28 17:00:00,"104,7750"
2021-10-28 18:00:00,"105,8125"
2021-10-28 19:00:00,"100,1500"
2021-10-28 20:00:00,"97,6000"
2021-10-28 21:00:00,"96,3500"
2021-10-28 22:00:00,"89,3000"
2021-10-28 23:00:00,"83,2125"
2021-10-29 00:00:00,"85,4625"
2021-10-29 01:00:00,"85,4625"
2021-10-29 02:00:00,"87,2500"
2021-10-29 03:00:00,"82,0125"
2021-10-29 04:00:00,"87,5625"
2021-10-29 05:00:00,"93,9125"
2021-10-29 06:00:00,"94,9500"
2021-10-29 07:00:00,"105,5375"
2021-10-29 08:00:00,"113,5875"
2021-10-29 09:00:00,"109,8000"
2021-10-29 10:00:00,"106,9125"
2021-10-29 11:00:00,"105,0000"
2021-10-29 12:00:00,"100,3000"
2021-10-29 13:00:00,"95,7875"
2021-10-29 14:00:00,"94,7000"
2021-10-29 15:00:00,"95,3125"
2021-10-29 16:00:00,"96,4375"
2021-10-29 17:00:00,"105,9250"
2021-10-29 18:00:00,"113,5250"
2021-10-29 19:00:00,"105,1500"
2021-10-29 20:00:00,"96,5125"
2021-10-29 21:00:00,"94,0750"
2021-10-29 22:00:00,"93,6250"
2021-10-29 23:00:00,"82,3625"
2021-10-30 00:00:00,"85,4625"
2021-10-30 01:00:00,"85,4625"
