Dato klokke,kWh pris
2021-05-08 05:00:00,"72,2000"
2021-05-08 06:00:00,"67,1750"
2021-05-08 07:00:00,"68,0625"
2021-05-08 08:00:00,"69,2125"
2021-05-08 09:00:00,"65,1500"
2021-05-08 10:00:00,"59,3500"
2021-05-08 11:00:00,"54,9500"
2021-05-08 12:00:00,"53,9625"
2021-05-08 13:00:00,"53,2875"
2021-05-08 14:00:00,"51,9375"
2021-05-08 15:00:00,"55,3500"
2021-05-08 16:00:00,"59,8250"
2021-05-08 17:00:00,"62,9750"
2021-05-08 18:00:00,"67,1250"
2021-05-08 19:00:00,"73,5375"
2021-05-08 20:00:00,"77,1750"
2021-05-08 21:00:00,"73,5375"
2021-05-08 22:00:00,"67,1375"
2021-05-08 23:00:00,"62,9375"
2021-05-09 00:00:00,"58,8750"
2021-05-09 01:00:00,"46,4875"
2021-05-09 02:00:00,"35,2125"
2021-05-09 03:00:00,"35,1750"
2021-05-09 04:00:00,"35,1750"
2021-05-09 05:00:00,"35,1750"
2021-05-09 06:00:00,"36,7250"
2021-05-09 07:00:00,"30,3625"
2021-05-09 08:00:00,"34,6625"
2021-05-09 09:00:00,"48,0125"
2021-05-09 10:00:00,"52,6750"
2021-05-09 11:00:00,"53,4625"
2021-05-09 12:00:00,"53,4750"
2021-05-09 13:00:00,"52,3875"
2021-05-09 14:00:00,"52,9125"
2021-05-09 15:00:00,"52,6625"
2021-05-09 16:00:00,"50,7750"
2021-05-09 17:00:00,"49,8250"
2021-05-09 18:00:00,"57,5875"
2021-05-09 19:00:00,"63,5625"
2021-05-09 20:00:00,"64,6250"
2021-05-09 21:00:00,"65,8250"
2021-05-09 22:00:00,"65,4750"
2021-05-09 23:00:00,"63,6500"
2021-05-10 00:00:00,"57,8125"
2021-05-10 01:00:00,"54,2000"
2021-05-10 02:00:00,"51,4750"
2021-05-10 03:00:00,"45,6375"
2021-05-10 04:00:00,"50,3500"
2021-05-10 05:00:00,"57,0125"
2021-05-10 06:00:00,"64,1500"
2021-05-10 07:00:00,"69,8000"
2021-05-10 08:00:00,"71,9875"
2021-05-10 09:00:00,"68,0375"
2021-05-10 10:00:00,"64,9625"
2021-05-10 11:00:00,"64,1250"
2021-05-10 12:00:00,"63,4500"
2021-05-10 13:00:00,"59,9125"
2021-05-10 14:00:00,"60,7250"
2021-05-10 15:00:00,"64,2125"
2021-05-10 16:00:00,"64,6750"
2021-05-10 17:00:00,"65,6500"
2021-05-10 18:00:00,"66,2625"
2021-05-10 19:00:00,"67,4625"
2021-05-10 20:00:00,"67,7250"
2021-05-10 21:00:00,"67,5625"
2021-05-10 22:00:00,"67,6000"
2021-05-10 23:00:00,"67,3625"
2021-05-11 00:00:00,"57,8125"
2021-05-11 01:00:00,"54,2000"
2021-05-11 02:00:00,"51,4750"
2021-05-11 03:00:00,"45,6375"
2021-05-11 04:00:00,"50,3500"
2021-05-11 05:00:00,"57,0125"
2021-05-11 06:00:00,"64,1500"
2021-05-11 07:00:00,"69,8000"
2021-05-11 08:00:00,"71,9875"
2021-05-11 09:00:00,"68,0375"
2021-05-11 10:00:00,"64,9625"
2021-05-11 11:00:00,"64,1250"
2021-05-11 12:00:00,"63,4500"
2021-05-11 13:00:00,"59,9125"
2021-05-11 14:00:00,"60,7250"
2021-05-11 15:00:00,"64,2125"
2021-05-11 16:00:00,"64,6750"
2021-05-11 17:00:00,"65,6500"
2021-05-11 18:00:00,"66,2625"
2021-05-11 19:00:00,"67,4625"
2021-05-11 20:00:00,"67,7250"
2021-05-11 21:00:00,"67,5625"
2021-05-11 22:00:00,"67,6000"
2021-05-11 23:00:00,"67,3625"
2021-05-12 00:00:00,"66,2125"
2021-05-12 01:00:00,"65,7625"
2021-05-12 02:00:00,"65,7000"
2021-05-12 03:00:00,"65,6000"
2021-05-12 04:00:00,"65,7000"
2021-05-12 05:00:00,"65,9000"
2021-05-12 06:00:00,"65,8000"
2021-05-12 07:00:00,"68,6625"
2021-05-12 08:00:00,"70,1125"
2021-05-12 09:00:00,"69,7750"
2021-05-12 10:00:00,"68,9625"
2021-05-12 11:00:00,"69,1750"
2021-05-12 12:00:00,"68,7375"
2021-05-12 13:00:00,"68,3375"
2021-05-12 14:00:00,"67,1250"
2021-05-12 15:00:00,"66,3375"
2021-05-12 16:00:00,"65,8875"
2021-05-12 17:00:00,"66,8625"
2021-05-12 18:00:00,"68,6375"
2021-05-12 19:00:00,"69,2500"
2021-05-12 20:00:00,"67,3125"
2021-05-12 21:00:00,"67,1625"
2021-05-12 22:00:00,"67,0250"
2021-05-12 23:00:00,"65,8375"
2021-05-13 00:00:00,"64,4875"
2021-05-13 01:00:00,"63,8000"
2021-05-13 02:00:00,"63,5750"
2021-05-13 03:00:00,"63,5250"
2021-05-13 04:00:00,"63,5125"
2021-05-13 05:00:00,"63,6250"
2021-05-13 06:00:00,"63,3250"
2021-05-13 07:00:00,"63,3875"
2021-05-13 08:00:00,"64,4125"
2021-05-13 09:00:00,"66,1625"
2021-05-13 10:00:00,"65,7375"
2021-05-13 11:00:00,"65,1625"
2021-05-13 12:00:00,"64,7875"
2021-05-13 13:00:00,"62,8875"
2021-05-13 14:00:00,"59,6375"
2021-05-13 15:00:00,"58,4625"
2021-05-13 16:00:00,"60,6250"
2021-05-13 17:00:00,"63,3750"
2021-05-13 18:00:00,"64,2500"
2021-05-13 19:00:00,"64,3125"
2021-05-13 20:00:00,"63,5250"
2021-05-13 21:00:00,"63,5250"
2021-05-13 22:00:00,"63,6000"
2021-05-13 23:00:00,"63,6750"
2021-05-14 00:00:00,"64,4875"
2021-05-14 01:00:00,"63,8000"
2021-05-14 02:00:00,"63,5750"
2021-05-14 03:00:00,"63,5250"
2021-05-14 04:00:00,"63,5125"
2021-05-14 05:00:00,"63,6250"
2021-05-14 06:00:00,"63,3250"
2021-05-14 07:00:00,"63,3875"
2021-05-14 08:00:00,"64,4125"
2021-05-14 09:00:00,"66,1625"
2021-05-14 10:00:00,"65,7375"
2021-05-14 11:00:00,"65,1625"
2021-05-14 12:00:00,"64,7875"
2021-05-14 13:00:00,"62,8875"
2021-05-14 14:00:00,"59,6375"
2021-05-14 15:00:00,"58,4625"
2021-05-14 16:00:00,"60,6250"
2021-05-14 17:00:00,"63,3750"
2021-05-14 18:00:00,"64,2500"
2021-05-14 19:00:00,"64,3125"
2021-05-14 20:00:00,"63,5250"
2021-05-14 21:00:00,"63,5250"
2021-05-14 22:00:00,"63,6000"
2021-05-14 23:00:00,"63,6750"
2021-05-15 00:00:00,"63,6750"
2021-05-15 01:00:00,"63,1625"
2021-05-15 02:00:00,"62,5500"
2021-05-15 03:00:00,"62,5500"
2021-05-15 04:00:00,"62,0375"
2021-05-15 05:00:00,"61,8125"
2021-05-15 06:00:00,"62,5875"
2021-05-15 07:00:00,"61,0000"
2021-05-15 08:00:00,"62,6625"
2021-05-15 09:00:00,"63,1750"
2021-05-15 10:00:00,"63,4625"
2021-05-15 11:00:00,"63,4375"
2021-05-15 12:00:00,"62,8875"
2021-05-15 13:00:00,"58,8500"
2021-05-15 14:00:00,"55,0250"
2021-05-15 15:00:00,"58,0500"
2021-05-15 16:00:00,"62,2750"
2021-05-15 17:00:00,"64,0250"
2021-05-15 18:00:00,"64,3250"
2021-05-15 19:00:00,"64,2125"
2021-05-15 20:00:00,"63,8500"
2021-05-15 21:00:00,"63,2750"
2021-05-15 22:00:00,"62,9125"
2021-05-15 23:00:00,"61,1750"
2021-05-16 00:00:00,"63,6750"
2021-05-16 01:00:00,"63,1625"
2021-05-16 02:00:00,"62,5500"
2021-05-16 03:00:00,"62,5500"
2021-05-16 04:00:00,"62,0375"
2021-05-16 05:00:00,"61,8125"
2021-05-16 06:00:00,"62,5875"
2021-05-16 07:00:00,"61,0000"
2021-05-16 08:00:00,"62,6625"
2021-05-16 09:00:00,"63,1750"
2021-05-16 10:00:00,"63,4625"
2021-05-16 11:00:00,"63,4375"
2021-05-16 12:00:00,"62,8875"
2021-05-16 13:00:00,"58,8500"
2021-05-16 14:00:00,"55,0250"
2021-05-16 15:00:00,"58,0500"
2021-05-16 16:00:00,"62,2750"
2021-05-16 17:00:00,"64,0250"
2021-05-16 18:00:00,"64,3250"
2021-05-16 19:00:00,"64,2125"
2021-05-16 20:00:00,"63,8500"
2021-05-16 21:00:00,"63,2750"
2021-05-16 22:00:00,"62,9125"
2021-05-16 23:00:00,"61,1750"
2021-05-17 00:00:00,"64,1875"
2021-05-17 01:00:00,"63,6375"
2021-05-17 02:00:00,"63,4000"
2021-05-17 03:00:00,"63,3500"
2021-05-17 04:00:00,"63,3875"
2021-05-17 05:00:00,"63,1000"
2021-05-17 06:00:00,"66,9125"
2021-05-17 07:00:00,"68,8625"
2021-05-17 08:00:00,"70,7750"
2021-05-17 09:00:00,"71,2750"
2021-05-17 10:00:00,"71,3250"
2021-05-17 11:00:00,"70,7500"
2021-05-17 12:00:00,"70,1625"
2021-05-17 13:00:00,"70,1375"
2021-05-17 14:00:00,"69,1000"
2021-05-17 15:00:00,"67,9625"
2021-05-17 16:00:00,"67,8000"
2021-05-17 17:00:00,"68,0000"
2021-05-17 18:00:00,"68,5500"
2021-05-17 19:00:00,"68,3500"
2021-05-17 20:00:00,"65,2000"
2021-05-17 21:00:00,"65,2375"
2021-05-17 22:00:00,"64,3500"
2021-05-17 23:00:00,"63,2750"
2021-05-18 00:00:00,"64,6625"
2021-05-18 01:00:00,"64,2125"
2021-05-18 02:00:00,"64,1000"
2021-05-18 03:00:00,"64,1375"
2021-05-18 04:00:00,"64,2125"
2021-05-18 05:00:00,"64,5750"
2021-05-18 06:00:00,"68,9500"
2021-05-18 07:00:00,"72,5500"
2021-05-18 08:00:00,"77,4000"
2021-05-18 09:00:00,"74,9000"
2021-05-18 10:00:00,"73,4375"
2021-05-18 11:00:00,"72,6250"
2021-05-18 12:00:00,"72,0250"
2021-05-18 13:00:00,"71,0500"
2021-05-18 14:00:00,"70,2125"
2021-05-18 15:00:00,"69,5625"
2021-05-18 16:00:00,"69,6750"
2021-05-18 17:00:00,"72,1375"
2021-05-18 18:00:00,"72,0875"
2021-05-18 19:00:00,"71,5250"
2021-05-18 20:00:00,"70,6000"
2021-05-18 21:00:00,"70,4625"
2021-05-18 22:00:00,"69,1375"
2021-05-18 23:00:00,"65,7875"
2021-05-19 00:00:00,"64,9625"
2021-05-19 01:00:00,"64,6250"
2021-05-19 02:00:00,"64,0500"
2021-05-19 03:00:00,"64,1125"
2021-05-19 04:00:00,"64,2125"
2021-05-19 05:00:00,"64,7250"
2021-05-19 06:00:00,"69,5875"
2021-05-19 07:00:00,"72,7500"
2021-05-19 08:00:00,"73,8000"
2021-05-19 09:00:00,"72,2750"
2021-05-19 10:00:00,"71,8125"
2021-05-19 11:00:00,"70,8250"
2021-05-19 12:00:00,"70,2875"
2021-05-19 13:00:00,"70,4875"
2021-05-19 14:00:00,"69,9375"
2021-05-19 15:00:00,"68,4625"
2021-05-19 16:00:00,"68,2000"
2021-05-19 17:00:00,"67,4875"
2021-05-19 18:00:00,"69,2875"
2021-05-19 19:00:00,"68,8375"
2021-05-19 20:00:00,"66,8375"
2021-05-19 21:00:00,"66,3125"
2021-05-19 22:00:00,"65,1125"
2021-05-19 23:00:00,"64,4500"
2021-05-20 00:00:00,"64,7500"
2021-05-20 01:00:00,"63,6000"
2021-05-20 02:00:00,"63,0125"
2021-05-20 03:00:00,"61,7250"
2021-05-20 04:00:00,"61,1375"
2021-05-20 05:00:00,"60,5750"
2021-05-20 06:00:00,"66,8875"
2021-05-20 07:00:00,"70,1125"
2021-05-20 08:00:00,"72,5250"
2021-05-20 09:00:00,"69,8625"
2021-05-20 10:00:00,"71,5500"
2021-05-20 11:00:00,"68,1125"
2021-05-20 12:00:00,"67,2625"
2021-05-20 13:00:00,"66,9250"
2021-05-20 14:00:00,"65,4750"
2021-05-20 15:00:00,"64,6500"
2021-05-20 16:00:00,"65,4000"
2021-05-20 17:00:00,"66,9625"
2021-05-20 18:00:00,"68,9875"
2021-05-20 19:00:00,"69,4125"
2021-05-20 20:00:00,"67,5500"
2021-05-20 21:00:00,"66,9250"
2021-05-20 22:00:00,"66,6750"
2021-05-20 23:00:00,"66,0625"
2021-05-21 00:00:00,"64,8625"
2021-05-21 01:00:00,"57,1750"
2021-05-21 02:00:00,"47,6875"
2021-05-21 03:00:00,"10,4375"
2021-05-21 04:00:00,"9,3000"
2021-05-21 05:00:00,"27,5375"
2021-05-21 06:00:00,"63,4250"
2021-05-21 07:00:00,"74,2375"
2021-05-21 08:00:00,"75,3875"
2021-05-21 09:00:00,"65,7250"
2021-05-21 10:00:00,"53,0000"
2021-05-21 11:00:00,"32,1875"
2021-05-21 12:00:00,"28,0750"
2021-05-21 13:00:00,"25,8000"
2021-05-21 14:00:00,"22,1375"
2021-05-21 15:00:00,"8,6750"
2021-05-21 16:00:00,"15,9000"
2021-05-21 17:00:00,"26,8375"
2021-05-21 18:00:00,"57,8375"
2021-05-21 19:00:00,"64,2125"
2021-05-21 20:00:00,"63,4625"
2021-05-21 21:00:00,"64,4000"
2021-05-21 22:00:00,"63,7625"
2021-05-21 23:00:00,"56,5000"
2021-05-22 00:00:00,"46,8875"
2021-05-22 01:00:00,"11,4125"
2021-05-22 02:00:00,"1,2000"
2021-05-22 03:00:00,"0,2875"
2021-05-22 04:00:00,"0,0625"
2021-05-22 05:00:00,"0,0625"
2021-05-22 06:00:00,"0,2250"
2021-05-22 07:00:00,"0,7375"
2021-05-22 08:00:00,"1,7500"
2021-05-22 09:00:00,"12,4250"
2021-05-22 10:00:00,"25,4750"
2021-05-22 11:00:00,"26,7750"
2021-05-22 12:00:00,"25,0500"
2021-05-22 13:00:00,"22,6500"
2021-05-22 14:00:00,"13,5250"
2021-05-22 15:00:00,"12,5750"
2021-05-22 16:00:00,"21,8375"
2021-05-22 17:00:00,"36,2750"
2021-05-22 18:00:00,"36,0750"
2021-05-22 19:00:00,"52,7500"
2021-05-22 20:00:00,"59,3500"
2021-05-22 21:00:00,"61,9875"
2021-05-22 22:00:00,"60,2625"
2021-05-22 23:00:00,"38,8000"
2021-05-23 00:00:00,"31,8500"
2021-05-23 01:00:00,"31,8000"
2021-05-23 02:00:00,"23,2250"
2021-05-23 03:00:00,"21,3375"
2021-05-23 04:00:00,"20,8500"
2021-05-23 05:00:00,"21,0125"
2021-05-23 06:00:00,"21,4000"
2021-05-23 07:00:00,"19,6250"
2021-05-23 08:00:00,"17,2500"
2021-05-23 09:00:00,"18,0375"
2021-05-23 10:00:00,"14,2875"
2021-05-23 11:00:00,"15,1000"
2021-05-23 12:00:00,"13,2750"
2021-05-23 13:00:00,"13,4500"
2021-05-23 14:00:00,"12,6125"
2021-05-23 15:00:00,"17,5375"
2021-05-23 16:00:00,"19,7875"
2021-05-23 17:00:00,"48,7000"
2021-05-23 18:00:00,"59,6000"
2021-05-23 19:00:00,"65,9125"
2021-05-23 20:00:00,"67,0250"
2021-05-23 21:00:00,"70,8000"
2021-05-23 22:00:00,"74,6000"
2021-05-23 23:00:00,"69,9875"
2021-05-24 00:00:00,"66,7000"
2021-05-24 01:00:00,"61,1500"
2021-05-24 02:00:00,"54,5500"
2021-05-24 03:00:00,"43,8750"
2021-05-24 04:00:00,"15,7125"
2021-05-24 05:00:00,"21,6375"
2021-05-24 06:00:00,"30,9250"
2021-05-24 07:00:00,"44,1000"
2021-05-24 08:00:00,"47,2625"
2021-05-24 09:00:00,"55,1000"
2021-05-24 10:00:00,"55,1375"
2021-05-24 11:00:00,"56,2500"
2021-05-24 12:00:00,"57,0500"
2021-05-24 13:00:00,"50,1750"
2021-05-24 14:00:00,"45,4375"
2021-05-24 15:00:00,"49,0250"
2021-05-24 16:00:00,"54,6375"
2021-05-24 17:00:00,"65,3625"
2021-05-24 18:00:00,"65,9125"
2021-05-24 19:00:00,"69,2125"
2021-05-24 20:00:00,"71,6500"
2021-05-24 21:00:00,"75,0000"
2021-05-24 22:00:00,"76,2375"
2021-05-24 23:00:00,"66,0750"
2021-05-25 00:00:00,"64,7375"
2021-05-25 01:00:00,"60,1250"
2021-05-25 02:00:00,"56,8250"
2021-05-25 03:00:00,"52,0125"
2021-05-25 04:00:00,"54,1125"
2021-05-25 05:00:00,"60,3875"
2021-05-25 06:00:00,"70,3750"
2021-05-25 07:00:00,"73,6750"
2021-05-25 08:00:00,"71,2375"
2021-05-25 09:00:00,"70,4875"
2021-05-25 10:00:00,"70,1500"
2021-05-25 11:00:00,"69,4250"
2021-05-25 12:00:00,"66,8250"
2021-05-25 13:00:00,"61,3000"
2021-05-25 14:00:00,"54,7375"
2021-05-25 15:00:00,"52,4625"
2021-05-25 16:00:00,"55,0125"
2021-05-25 17:00:00,"63,0250"
2021-05-25 18:00:00,"66,9750"
2021-05-25 19:00:00,"66,8500"
2021-05-25 20:00:00,"65,5375"
2021-05-25 21:00:00,"64,9000"
2021-05-25 22:00:00,"62,7875"
2021-05-25 23:00:00,"60,5250"
2021-05-26 00:00:00,"60,5125"
2021-05-26 01:00:00,"60,0500"
2021-05-26 02:00:00,"59,7500"
2021-05-26 03:00:00,"59,7750"
2021-05-26 04:00:00,"60,0500"
2021-05-26 05:00:00,"60,1750"
2021-05-26 06:00:00,"64,5625"
2021-05-26 07:00:00,"67,4625"
2021-05-26 08:00:00,"68,8875"
2021-05-26 09:00:00,"67,7250"
2021-05-26 10:00:00,"67,5625"
2021-05-26 11:00:00,"67,6125"
2021-05-26 12:00:00,"67,5875"
2021-05-26 13:00:00,"67,5250"
2021-05-26 14:00:00,"66,5250"
2021-05-26 15:00:00,"66,1500"
2021-05-26 16:00:00,"65,1375"
2021-05-26 17:00:00,"66,7875"
2021-05-26 18:00:00,"67,3375"
2021-05-26 19:00:00,"66,9500"
2021-05-26 20:00:00,"64,7125"
2021-05-26 21:00:00,"64,2125"
2021-05-26 22:00:00,"63,0250"
2021-05-26 23:00:00,"61,2375"
2021-05-27 00:00:00,"59,4250"
2021-05-27 01:00:00,"58,9000"
2021-05-27 02:00:00,"58,6500"
2021-05-27 03:00:00,"58,6125"
2021-05-27 04:00:00,"58,7000"
2021-05-27 05:00:00,"58,7500"
2021-05-27 06:00:00,"62,2875"
2021-05-27 07:00:00,"67,1250"
2021-05-27 08:00:00,"68,9500"
2021-05-27 09:00:00,"68,8625"
2021-05-27 10:00:00,"68,5125"
2021-05-27 11:00:00,"67,8750"
2021-05-27 12:00:00,"67,5625"
2021-05-27 13:00:00,"67,4000"
2021-05-27 14:00:00,"66,8375"
2021-05-27 15:00:00,"66,0750"
2021-05-27 16:00:00,"65,7250"
2021-05-27 17:00:00,"66,1750"
2021-05-27 18:00:00,"66,3750"
2021-05-27 19:00:00,"66,8000"
2021-05-27 20:00:00,"67,0000"
2021-05-27 21:00:00,"66,7250"
2021-05-27 22:00:00,"65,9750"
2021-05-27 23:00:00,"63,1375"
2021-05-28 00:00:00,"61,8375"
2021-05-28 01:00:00,"61,1625"
2021-05-28 02:00:00,"60,5500"
2021-05-28 03:00:00,"60,4500"
2021-05-28 04:00:00,"60,6750"
2021-05-28 05:00:00,"62,4750"
2021-05-28 06:00:00,"67,5375"
2021-05-28 07:00:00,"69,5250"
2021-05-28 08:00:00,"70,7875"
2021-05-28 09:00:00,"70,0500"
2021-05-28 10:00:00,"69,0625"
2021-05-28 11:00:00,"67,9500"
2021-05-28 12:00:00,"67,5625"
2021-05-28 13:00:00,"69,2375"
2021-05-28 14:00:00,"67,0375"
2021-05-28 15:00:00,"65,9125"
2021-05-28 16:00:00,"65,0000"
2021-05-28 17:00:00,"65,5375"
2021-05-28 18:00:00,"66,7625"
2021-05-28 19:00:00,"66,5625"
2021-05-28 20:00:00,"66,2500"
2021-05-28 21:00:00,"66,1625"
2021-05-28 22:00:00,"64,8625"
2021-05-28 23:00:00,"63,3000"
2021-05-29 00:00:00,"62,2500"
2021-05-29 01:00:00,"61,9750"
2021-05-29 02:00:00,"61,7750"
2021-05-29 03:00:00,"61,7250"
2021-05-29 04:00:00,"61,6875"
2021-05-29 05:00:00,"61,5750"
2021-05-29 06:00:00,"62,2750"
2021-05-29 07:00:00,"65,8500"
2021-05-29 08:00:00,"66,2250"
2021-05-29 09:00:00,"67,9125"
2021-05-29 10:00:00,"66,0625"
2021-05-29 11:00:00,"64,2500"
2021-05-29 12:00:00,"60,0000"
2021-05-29 13:00:00,"41,5500"
2021-05-29 14:00:00,"28,5750"
2021-05-29 15:00:00,"35,4375"
2021-05-29 16:00:00,"38,2750"
2021-05-29 17:00:00,"58,6500"
2021-05-29 18:00:00,"65,5000"
2021-05-29 19:00:00,"68,1125"
2021-05-29 20:00:00,"67,0000"
2021-05-29 21:00:00,"67,4500"
2021-05-29 22:00:00,"66,1000"
2021-05-29 23:00:00,"65,1875"
2021-05-30 00:00:00,"63,8375"
2021-05-30 01:00:00,"63,2125"
